time(in ms), time(in s), hsL, hsL*wid, toL, hsR, toR, hipL.x, hipL.y, kneeL.x, kneeL.y, ankleL.x, ankleL.y, hipR.x, hipR.y, kneeR.x, kneeR.y, ankleR.x, ankleR.y, rk_ang, lk_ang, ra_ang, la_ang, hipR_ang, hipL_ang
507,46,-41.05461359,-39412.42905,-22.90493488,27.97011852,47.98858166,150.0517273,256.9798815,149.1487455,310.4865074,117.0233774,342.098583,130.9504652,257.3655081,149.7646236,312.4842274,161.5052319,364.5317423,3.64,29.21,7.24,29.75,6.55,3.06
594,46,-27.90687561,-26790.60059,-11.67869568,19.36480522,38.23791504,159.8088312,257.3078299,172.5184393,306.5223527,140.5858469,336.5761828,140.226531,258.2018745,154.8933363,312.3444092,161.0022783,364.1782379,4.87,39.13,3.8,30.86,4.52,11.3
667,46,-20.88302135,-20047.7005,-4.015130997,16.70755863,32.27115154,165.5325222,257.2687715,181.4868307,306.0566139,153.3059692,340.1597965,145.1337147,258.4200186,155.6730366,313.5198283,162.9119396,363.953222,1.53,35.35,4.63,24.92,2.03,13.2
751,46,1.719388962,1650.613403,30.35124779,6.772656441,23.54671955,176.8868494,257.9870296,196.224618,304.7629416,186.3861609,349.3117082,155.2789593,259.3096697,157.4856234,315.101409,163.9348555,363.8021386,2.99,20.17,4.27,7.07,2.38,13.96
827,46,37.49138832,35991.73279,55.55395603,-13.27723503,6.967964172,189.7087812,260.1350766,210.6859159,305.526309,229.1113329,353.8641036,174.4047403,261.3197976,166.5582132,316.1079133,163.4589958,363.8004005,2.51,2.47,2.08,12.11,8.64,16.07
900,46,46.17678165,44329.71039,70.08254528,-19.79580402,-0.14898777,195.6825399,262.549805,219.2650795,307.9243004,240.3855228,356.0449326,180.0780773,263.0556321,170.6856251,316.4536285,163.4461784,364.1848361,0.77,2.43,4.87,13.88,8.78,17.94
993,46,33.48926067,32149.69025,60.06547451,-34.99501705,-13.13685894,211.9266558,263.1007737,232.712431,309.6260011,246.4483166,359.8861027,195.0617838,263.7165821,184.1789961,316.1931109,165.5806732,363.4950149,5.82,5.37,12.46,8.76,10.08,14.58
54,47,19.55976963,18777.37885,46.20155811,-44.49095249,-23.06143284,227.9629755,261.7500991,243.3258247,309.4241917,250.9063339,360.8013904,208.911109,262.1220946,205.9883451,316.6526377,174.2694569,357.4432755,21.9,5.53,23.62,4.76,5.44,9.89
148,47,5.580596924,5357.373047,33.46718788,-33.56702328,-14.6806097,241.5058994,259.1604853,248.6043835,310.1976979,250.7361317,362.4330211,223.6582232,259.6101147,235.6418467,315.1368141,199.3730593,349.6500206,37.51,3.16,30.58,1.33,2.64,3.8
211,47,-11.2027359,-10754.62646,12.01088905,-7.606072426,15.64009666,250.2828312,257.4924678,258.4089947,308.4245431,242.924366,355.9755063,235.4885387,259.0473658,255.2606106,312.8876853,236.5478468,354.4076371,25.9,15.51,14.22,10.37,7.52,6.69
298,47,-16.68834686,-16020.81299,6.034955978,13.13707352,39.25761223,258.709631,255.5319393,258.1406593,307.2885847,248.6784267,359.9837887,249.8134804,256.5260357,273.5116482,307.3492241,268.9650822,363.6761284,17.3,5.41,2.59,5.76,10.33,3.23
379,47,-25.73141098,-24702.15454,3.585519791,45.62458992,70.22372246,271.1998272,257.2563475,263.2561684,309.2685699,250.4837894,361.2466586,261.3438606,257.951383,289.223814,312.46189,308.5258484,367.7212644,4.93,2.96,11.13,7.85,12.78,1.14
451,47,-38.51929665,-36978.52478,-10.89938164,49.15549278,71.2237072,283.6741447,260.1108724,272.2177505,311.4334989,250.4915428,361.9434643,276.7268658,259.4899303,304.4932938,316.9694173,325.8982658,369.9191844,2.39,6.44,12.83,13.59,11.85,3.26
532,47,-51.44348145,-49385.74219,-28.27334404,33.78192902,59.32342529,301.212101,259.7887498,291.8937778,311.1480689,258.31604,354.0518153,292.9834557,259.4635695,317.4508095,316.3535607,330.5379868,371.0123026,5.93,17.93,7.68,23.75,9.68,3.16
602,47,-47.08107948,-45197.8363,-30.08525848,20.20540237,46.0854435,318.224287,259.6968734,323.9429283,312.5189245,281.3331985,344.2085373,307.83494,259.7460061,326.9870567,316.1334693,331.6460037,371.552875,8.11,40.59,2.72,37.1,7.26,4.69
685,47,-24.36315536,-23388.62915,-2.166423798,2.765693665,28.59532356,335.1737595,259.2969078,346.939373,311.5977466,319.1832161,348.5223019,324.8574543,259.7482592,339.8336506,315.9239674,330.3836632,366.8885994,14.48,30.13,5.94,22.91,5.13,6.57
761,47,-9.196128845,-8828.283691,20.37205696,-11.29769325,17.05996513,343.6446762,259.4007254,366.312561,308.7539077,346.6291809,360.4053676,339.1619682,259.7286737,344.9259281,314.693284,332.6740551,370.1897442,10.45,26.58,7.06,12.09,2.06,13.68
852,47,-29.11168098,-27947.21375,-0.662269592,38.54553223,64.58664894,357.2332191,262.1741563,355.0829029,318.8715756,334.4455147,369.4027841,356.5935802,262.9148322,386.7472744,312.1671903,397.5825977,363.7679243,12.27,11.72,6.75,12.92,16.99,1.14
938,47,-43.63483429,-41889.44092,-17.08568573,48.84404182,68.75741959,369.4594002,264.876278,354.5753002,320.6217492,334.0696335,370.6636584,376.3107777,265.057649,403.425808,313.7252426,424.3471813,363.3045352,4.05,4.44,13.37,12.97,15.13,7.83
20,48,-60.57672501,-58153.65601,-34.82880592,32.78869629,59.58011627,390.9036541,264.7918689,375.7721615,320.5473983,339.8608017,368.3672798,395.4869556,264.6608216,420.186882,313.7292016,429.7332287,363.6888742,9.67,14.22,6.15,22.89,13.56,10.21
90,48,-59.60386276,-57219.70825,-41.93638802,16.55359268,45.04185677,410.9962749,262.6014966,410.1188278,320.4288232,361.9794846,354.3086314,411.7153358,262.087124,425.632782,314.9625242,432.0331478,366.1753786,4.4,38.14,4.04,38.63,5.66,2.75
166,48,-11.81762695,-11344.92188,14.04069901,-34.70355034,-12.27052689,428.423624,259.7360283,436.6198254,316.5482891,416.8715286,354.798317,426.979723,259.5936835,438.1339645,315.6639326,410.6375599,356.3827622,27.18,20.83,20.8,16.18,3.68,1.8
233,48,-14.85906601,-14264.70337,13.51407051,-14.19530869,18.49491119,442.2079754,257.7103865,443.1062508,314.7788358,433.9964962,361.9724321,440.5666065,257.1551532,454.3110466,313.239677,435.8004856,363.3941746,19.58,6.7,11.71,6.18,5.76,1.21
318,48,-26.19066238,-25143.03589,1.378211975,26.4603138,52.93061256,453.4992599,261.6721755,447.9631233,313.8727212,432.419014,364.9351358,454.5058537,260.8788747,479.0460491,313.3384573,484.2431259,368.2831764,11.7,6.3,3.06,9.7,13.88,2.75
393,48,-41.06803894,-39425.31738,-20.98946571,43.98402214,67.01331139,467.9642773,265.4824144,451.721077,315.6730092,432.2935581,365.3949201,473.8817883,266.4636844,495.7184029,318.1713581,516.7473793,368.9033139,0.24,2.08,13.14,12.39,12.27,8.74
482,48,-51.42391205,-49366.95557,-28.25428963,44.55505371,68.49100113,477.8866768,265.4618794,457.123003,316.1739922,433.8446617,365.1201761,481.6505814,265.7265651,504.5963287,318.3388889,525.7675552,370.3580153,0.89,2.01,12.91,14.97,13.34,11.48
564,48,-64.38443184,-61809.05457,-39.24940109,26.38000488,52.80475616,495.4034615,266.9649088,479.1210079,316.1684561,440.2909756,358.6322773,501.1085129,266.9441807,522.4194145,318.0514312,530.0793457,371.9869423,8.63,16.68,4.58,27.21,11.42,10.02
632,48,-47.76108742,-45850.64392,-18.04578781,4.996376038,34.25302505,523.0187988,259.6991909,533.035183,314.186765,485.2778435,345.0063443,521.1088943,259.1650075,534.2595863,316.3076627,531.4509201,371.630187,9.01,46.98,1.62,41.06,6.51,6.53
715,48,-22.38819122,-21492.66357,2.839164734,-15.75965881,18.20812225,534.98909,257.7098393,548.034153,312.9637742,524.780159,346.9057989,538.3188057,255.8229858,548.0164146,315.3110719,530.6798744,370.9330595,15.18,28.64,9.93,21.07,5.99,6.33
782,48,-21.02113724,-20180.29175,3.046474457,-1.063842773,29.66772079,547.1136475,258.3392948,547.6979828,314.3069172,532.6298904,370.061996,554.541893,256.4735717,574.3417168,307.4370933,561.6409492,365.2516258,19.37,8.98,7.03,8.63,12.96,0.35
871,48,-28.58922958,-27445.6604,0.586795807,25.23359299,48.73003006,555.6718826,259.5427805,554.7543526,315.8162391,533.4459686,373.407526,561.0857391,257.7824038,581.357975,306.889472,586.728344,361.5553594,9.91,11.23,3.18,11.74,14.27,0.06
946,48,-43.95544052,-42197.2229,-13.14170837,37.97132492,61.09514236,571.9227219,259.9190408,569.250412,319.9298036,535.6513596,372.2675121,576.3301849,259.175452,595.8126068,308.1412697,614.8690796,362.3388433,1.43,18.42,11.2,19.84,13.97,1.78
38,49,-55.26809692,-53057.37305,-28.77096176,24.50071335,48.14266205,591.0213661,259.3976516,589.7450066,319.1702986,559.9378395,366.3070214,593.8773537,259.2159748,604.5280838,308.854233,619.5386696,362.4779856,2.07,18.89,8.96,19.58,7.33,1.13
114,49,-47.25196838,-45361.88965,-32.19726563,7.137451172,30.87255478,610.4800987,256.4780939,620.6539536,311.4673913,572.3589134,351.7490637,614.1582298,257.7567673,623.7143898,309.8961425,624.9491501,363.0878234,5.14,39.94,0.76,33.99,8.4,6.67
205,49,-17.17163086,-16484.76563,8.683891296,-39.40126419,-15.07856369,617.1599579,255.5063188,630.8964157,311.800071,596.591835,353.9428961,621.2973976,255.8625108,629.3348122,312.8719783,595.1053619,353.4927356,29.9,32.42,25.35,24.58,7.28,8.43
271,49,-17.69153595,-16983.87451,4.706497192,-13.01307678,22.10889816,636.7996788,255.7447082,636.7082977,312.2525811,627.7132988,364.6479678,645.6735992,255.8914626,665.60812,311.9066083,642.638855,362.7077007,25.59,5.46,14.25,5.51,12.31,0.92
365,49,-30.64567566,-29419.84863,-7.059059143,26.37010574,52.83462524,650.4971123,257.9795462,639.1431999,313.5055375,625.4192162,364.4595802,658.3987999,258.1177068,681.1991501,311.8900645,687.2880363,365.7679296,9.78,2.05,3.65,8.6,13.26,4.67
429,49,-43.19389343,-41466.1377,-24.57309723,38.42565536,62.0870018,663.4621811,261.6385245,645.6283951,313.5510814,626.300869,364.3011904,676.2878036,263.5044891,696.3767052,316.3710701,714.9917793,367.5817037,0.51,1.15,11.57,12.08,11.57,9.61
520,49,-50.38393021,-48368.573,-26.83547974,33.80224228,59.33549881,670.6323051,264.1687059,651.2337112,313.586551,626.730423,364.0848327,686.0211182,266.3238502,707.8432274,316.6001093,721.4064789,369.099555,5.45,2.82,8.28,15.26,13.46,12.14
596,49,-65.66585541,-63039.22119,-54.24757004,10.24744034,37.21372604,700.2733612,265.1835948,683.5477638,313.6178684,643.3527946,351.2492716,710.3118324,266.4485407,727.6787567,317.8621745,725.5807114,371.4984477,12.02,20.01,1.25,31,8.63,13.54
668,49,-55.19004822,-52982.44629,-44.47769165,-5.354976654,23.19814682,713.5278511,264.8427719,709.1260529,313.476634,667.0806885,344.9256849,726.0598755,265.9024966,735.5929184,318.7543201,725.9898949,372.6773107,11.51,34.03,5.71,36.94,4.74,5.75
765,49,-42.97164917,-41252.7832,-28.62791061,-8.98607254,18.61724854,716.5199661,262.858361,720.2511406,312.500031,683.5951424,346.3321388,729.2969513,263.8574785,736.4065361,318.4914529,726.6534805,372.2167218,10.02,33.78,5.82,31.36,6.07,0.68
822,49,-9.091815948,-8728.143311,14.88710403,-24.91149902,3.133277893,730.2820587,257.8245842,744.2673683,310.4636872,728.1429863,363.038578,744.7759438,257.1038479,746.6534615,316.7479742,726.6537094,371.9612253,12.53,18.29,11.5,9.78,3.96,5.87
917,49,4.569396973,4386.621094,26.79462433,-25.30220032,2.234916687,733.0840874,257.0527357,747.9640388,307.8529429,740.1094437,363.7129498,749.119091,256.8228436,749.7937202,312.7316129,731.8275833,371.1566591,10.2,13.88,9.8,4.51,4.13,7.17
983,49,33.24817657,31918.24951,48.0765152,-42.6763916,-14.10432816,749.5418358,257.4090564,764.4390678,307.6408017,782.2816658,362.9607832,764.2040062,257.3801851,755.7730293,313.1039464,728.7486076,371.1388922,9.81,0.81,14.66,10.29,1.18,6.34
68,50,33.19221497,31864.52637,49.7205162,-51.82823181,-23.36528778,758.5875893,257.6294535,776.725502,306.8813288,791.7140007,362.6775742,773.0529213,257.6251245,761.1070061,315.0947142,728.6196327,370.2616811,11.66,3.11,18.31,8.6,2.84,8.88
134,50,23.44161987,22503.95508,43.37814331,-59.25739288,-30.59480667,767.7688408,257.693392,787.1685791,305.887506,793.5691452,361.2798107,782.1633339,258.123436,769.0260887,316.4218605,731.7000961,367.8907263,14.97,9.04,22.18,3.73,3.25,10.39
219,50,20.81949234,19986.71265,39.65881348,-59.56260681,-31.00204468,770.8866119,256.9826335,788.3310699,305.7833183,793.9744377,360.5771792,786.3892937,257.9306871,780.7636642,316.0091972,736.1614037,364.4420385,24.27,8.05,27.37,3.33,1.39,9.67
283,50,12.76765823,12256.9519,29.05157089,-52.80967712,-33.6297226,777.8283691,256.7271048,793.5835648,309.2635489,793.9363861,360.9586537,795.5474854,257.5070804,795.5706596,312.5885439,754.8066902,352.2594774,30.04,9.36,30.02,0.23,3.86,7.98
364,50,1.315441132,1262.823486,21.52587891,-42.14395523,-19.85532761,784.4569016,254.776184,796.9905281,309.1717851,788.8595581,360.6229162,802.4562836,254.7941762,803.506279,309.6092319,771.7565918,353.9963257,22.53,12.46,21.91,5.07,4.61,5.45
429,50,-2.41607666,-2319.433594,16.69584274,-19.94859695,1.459636688,789.7678185,253.8575971,797.3078156,306.7283785,793.3470726,361.1785197,810.4401398,253.7216896,817.7780914,308.1066692,798.7849617,354.2520475,17.38,6.93,13.03,2.33,8.1,2.45
520,50,-2.941989899,-2824.310303,9.992980957,-2.923736572,17.3182869,794.7380447,254.5067346,797.6939964,306.9419682,795.2291107,361.5715492,816.8846512,254.0733916,824.7613907,308.6332083,817.7779198,364.9614322,8.63,3.27,3.98,1.45,8.5,0.62
587,50,-2.908916473,-2792.559814,9.317035675,-0.993289948,17.23096848,795.7909012,254.7190529,798.4047318,307.165761,796.0069656,361.4863515,816.6775131,254.139213,824.5448112,310.053792,819.5654297,365.213871,7.43,3.03,2.9,1.42,8.97,1.25
667,50,-3.506813049,-3366.540527,8.72171402,-1.753520966,17.6027298,796.0320282,254.8235947,798.6141014,307.2277522,795.7323647,361.8359613,816.7360497,254.332509,824.467392,310.8346367,819.3395233,366.146121,7.39,3.29,2.98,1.69,8.68,1.83
735,50,-4.309501648,-4137.121582,8.4100914,-1.52841568,17.79865265,796.0160637,254.8404604,799.043541,307.3744905,795.7831764,362.0117962,816.5679932,254.4168377,824.4208717,311.0151708,819.1453171,366.4932525,7.52,3.78,3.05,1.92,8.84,1.59
814,50,-3.42710495,-3290.020752,8.283863068,-1.251296997,17.81902313,795.9356117,254.863168,799.2041016,307.4500966,795.9614754,361.9997585,816.4866829,254.5065415,824.4297981,311.1252165,819.3021011,366.5129185,7.49,3.92,2.97,1.91,8.97,1.33
894,50,-3.340530396,-3206.90918,8.253250122,-1.370372772,18.16904068,795.8975029,254.8838156,799.2490768,307.5429547,795.9067154,361.9930315,816.4479446,254.5535177,824.4077682,311.226089,819.1453743,366.6604614,7.57,4.03,3.05,1.97,8.92,1.2
962,50,-3.365135193,-3230.529785,8.210735321,-1.493167877,18.27249527,795.8815384,254.8991042,799.2548561,307.582351,795.8608818,361.9862401,816.4527512,254.6096992,824.4083405,311.352421,818.9805794,366.7877913,7.66,4.07,3.14,2,8.89,1.12
36,51,-3.368625641,-3233.880615,8.145103455,-1.587181091,18.28674316,795.8719826,254.9299067,799.2522812,307.6201057,795.8403969,361.9804144,816.4630508,254.7063875,824.4024467,311.5541661,818.884449,366.8758214,7.7,4.09,3.2,2.02,8.88,1.08
109,51,-3.392658234,-3256.951904,8.069515228,-1.639938354,18.32857132,795.8650589,254.9642175,799.2480469,307.6459193,795.8301544,361.9769061,816.4683723,254.737367,824.3939781,311.6774082,818.85355,366.9262254,7.71,4.1,3.22,2.02,8.86,1.05
184,51,-3.410453796,-3274.035645,7.995243073,-1.672897339,18.35683823,795.8613968,254.9848491,799.2399216,307.6773334,795.8203125,362.0021725,816.464138,254.7785497,824.3905449,311.8231809,818.8197899,366.9610834,7.72,4.09,3.24,2.02,8.86,1.02
273,51,-4.470348358,-4291.534424,7.933444977,-1.6979599,18.4283638,795.8581924,255.0208819,799.2325401,307.7172446,795.8113289,362.0264733,816.4587593,254.8500842,824.391861,311.9629347,818.8081741,366.9901156,7.73,4.09,3.26,2.02,8.87,1.01
331,51,-4.161815643,-3995.343018,7.89390564,-1.701221466,18.47007751,795.8556175,255.0351888,799.2295647,307.7353978,795.8073235,362.0406353,816.4536095,254.8758978,824.3895149,312.0312667,818.8070869,367.0104253,7.73,4.09,3.26,2.02,8.87,1
416,51,-4.70993042,-4521.533203,7.834796906,-1.706943512,18.51419449,795.8579063,255.0569952,799.227562,307.7498496,795.8032608,362.0488429,816.4523506,254.9115443,824.3912315,312.0957685,818.8101196,367.0266795,7.74,4.09,3.26,2.03,8.86,0.99
477,51,-4.887142181,-4691.656494,7.811965942,-1.7004776,18.54040146,795.8567619,255.0671822,799.2259598,307.7600205,795.8010292,362.0541215,816.4494896,254.9445194,824.3932915,312.1397674,818.8152122,367.0348549,7.74,4.09,3.26,2.03,8.87,0.98
565,51,-4.049720764,-3887.731934,7.742900848,-1.674728394,18.53010178,795.8582497,255.0888598,799.2250443,307.7841604,795.8031464,362.0286942,816.4493179,254.9684179,824.4025612,312.1621692,818.8488007,367.028321,7.73,4.09,3.25,2.03,8.87,0.98
