time(in ms), time(in s), hsL, hsL*wid, toL, hsR, toR, hipL.x, hipL.y, kneeL.x, kneeL.y, ankleL.x, ankleL.y, hipR.x, hipR.y, kneeR.x, kneeR.y, ankleR.x, ankleR.y, rk_ang, lk_ang, ra_ang, la_ang, hipR_ang, hipL_ang
704,18,26.46439075,25405.81512,60.76553822,-54.50997591,-25.40498257,194.05828,266.639809,216.7456341,318.0826521,225.9538794,376.4238524,172.1876478,270.0642121,158.5042477,328.1202722,126.4446831,375.5002284,13.29,8.86,20.82,5.09,9.84,12.85
769,18,19.07046318,18307.64465,52.8823185,-58.5501194,-33.91821384,202.65172,266.4004219,220.8837748,319.6471417,226.5599012,377.6803815,181.8282223,269.8086512,172.3976755,328.4295845,132.9380751,371.4586329,22.12,7.75,27.28,3.17,8.33,9.91
863,18,8.266983032,7936.303711,42.43755341,-47.54023075,-28.14748764,214.2188072,262.1214026,223.811574,319.7529709,227.2643852,379.1484404,196.0993481,261.9817775,209.2736292,323.4596336,160.0082445,360.1450753,43.94,3.48,37.06,1.89,3.43,5.07
913,18,-38.97889137,-37419.73572,-14.35704231,10.77333927,46.07781887,224.6361494,258.6022586,229.0988874,318.7705421,198.1747484,364.9919772,208.7357283,258.7423986,230.291276,319.9576771,226.1146116,374.7546923,13.66,23.01,2.44,20.62,7.79,4.35
15,19,-13.32555771,-12792.5354,18.91000271,0.852928162,33.41671944,234.5501375,257.635408,238.8633585,317.4085057,229.8577452,369.2443299,221.5875435,257.888732,240.4622269,313.4834898,230.1979208,374.8588157,16.19,7.91,5.36,5.57,7.6,6.38
71,19,-27.09915161,-26015.18555,6.978349686,43.73318195,76.43433094,247.8594303,257.7407867,235.6089306,318.4657037,227.7311039,375.7920635,237.746129,258.1296641,274.7415161,315.6429791,285.765295,381.0640526,14.48,2.05,5.43,4.4,16.09,2.11
149,19,-41.45141602,-39793.35938,-5.495452881,69.91696358,98.60149384,263.2115078,260.6730419,243.9382839,320.5685771,228.9456224,377.4871659,253.9911175,260.8295327,287.0243454,321.0860717,322.609663,379.6752369,1.72,1.83,18.88,8.41,13.3,6.21
202,19,-57.91234016,-55595.84656,-25.00296593,57.97390938,89.79689598,280.8380699,264.4239771,256.7366409,320.6480455,231.0404205,376.8321383,272.2198677,265.8281618,307.5138474,323.3892417,331.7381287,381.2898088,5.79,0.87,13.26,14.41,15.04,10.61
282,19,-68.58717442,-65843.68744,-40.41890144,40.79632759,75.53237915,299.8174095,264.0338767,283.9310646,321.7771161,243.2854271,370.8190548,291.3769913,265.2285111,321.3296413,323.5543585,336.6473579,382.9183495,7.85,16.2,8.28,24.98,13,6.83
333,19,-70.51408768,-67693.52417,-49.31679726,31.39237404,65.41116714,310.7107258,262.2666925,299.2841148,321.6492712,252.7149868,361.0763276,300.4550457,263.3018267,323.2593155,322.8224695,337.3332596,383.1261134,4.68,27.42,7.5,33.59,8.82,4.55
429,19,-54.38624382,-52210.79407,-33.15181732,12.12467194,47.42611885,327.6743031,260.0274128,329.4612408,320.4773927,286.5004921,353.680737,319.0788174,261.22253,333.5110474,321.7582548,336.705265,382.8110397,5.95,37,1.71,36.04,4.25,0
481,19,-23.96756172,-23008.85925,2.805747986,-1.539802551,30.0377655,339.1706371,257.8028262,358.3713341,314.1869259,328.0131912,356.8323755,333.3718586,258.354857,348.1742477,316.1540687,335.6712341,376.7922914,14.81,32.67,6.6,21.81,6.55,9.41
575,19,-5.938110352,-5700.585938,21.80202484,-9.544687271,22.62937546,346.5666389,257.4625826,375.0841713,309.4339764,348.763361,361.7665029,341.0637188,258.1778312,345.9762383,317.1017361,338.5065651,376.968931,6.7,32.95,4,15.78,1.16,15.31
630,19,-28.27646255,-27145.40405,4.427433014,33.77514839,65.13965607,360.2253342,258.513118,365.0358009,321.4687371,338.5493374,380.7121897,360.7228947,258.3520889,392.6294518,311.9052565,398.0797005,373.6411357,15.68,16.58,2.86,14.1,16.69,0.99
728,19,-41.88932419,-40213.75122,-10.30703545,63.5360527,91.36101723,373.6749744,262.732721,354.9494362,325.4367542,339.3101692,381.9635046,376.7054558,262.0220268,409.519043,313.51529,439.5491982,371.0315824,3.35,0.69,16.39,8.83,19.22,8.56
770,19,-59.34608459,-56972.24121,-26.35293961,53.34480286,83.65550995,392.7406883,264.108308,374.8561764,327.6440728,343.0601978,379.6952891,396.5972328,264.0846831,428.524189,314.6896791,449.8799229,374.7597456,8.23,9.97,11.33,18.95,18.8,7.84
874,19,32.16745377,30880.75562,68.20363998,-69.19186592,-40.82462311,418.8138771,263.8071871,444.6358109,322.2264397,455.2272606,379.192729,414.7425556,263.9827001,402.6607132,327.323302,359.0927124,372.9680836,22.11,7.99,28.22,5.99,5.54,12.72
915,19,-22.49010086,-21590.49683,5.634870529,-45.14239311,-20.1777935,439.2221546,260.7415187,448.8305855,321.8503726,426.2920189,371.8000674,438.795948,260.3073388,444.7709656,325.6032872,405.8295536,371.8115258,28.31,19.3,25.35,14.23,0.65,2.49
31,20,-47.91186333,-45995.38879,-25.63035965,-4.084968567,32.48208046,459.0523052,257.4968612,468.4190083,321.4981234,424.1818428,363.4448361,451.0840702,257.6144707,463.8452625,325.3058839,455.858717,375.8162999,11.14,35.38,5.06,30.67,4.17,2.63
86,20,-21.46717072,-20608.48389,9.229259491,-13.61969948,18.70788574,474.1044617,258.6637026,486.0471153,319.238534,461.6462231,370.565393,466.8010139,258.0012882,478.2743168,317.7155006,462.3303223,376.0543513,14.91,21.3,8.72,14.96,4.23,5.86
179,20,-29.91786003,-28721.14563,3.396205902,24.75122452,60.19231796,482.2307968,260.4818702,470.1476383,320.4674792,459.7236156,378.5323584,482.941246,259.4642937,516.9228172,317.549032,514.3147087,379.729085,19.57,0.7,1.33,5.75,16.71,3.79
222,20,-37.73288727,-36223.57178,-4.980182648,41.81184769,77.33436584,489.6332359,261.2998581,472.5263786,320.4693139,460.3663731,379.5382833,491.4872932,261.10241,524.0525436,319.7618866,537.0822144,382.8194082,10.71,2.63,6.65,6.59,16.01,6.27
328,20,-53.26981544,-51139.02283,-21.03012085,49.94894028,79.96564865,507.1627235,266.0904175,480.7517052,321.9897723,462.1036148,379.0403581,513.1193161,267.2827828,538.5070038,324.0851462,563.5720253,381.8653679,0.4,4.47,13.73,10.4,11.89,12.38
372,20,-70.04164696,-67239.98108,-38.62106323,35.24820328,68.63445282,526.4397812,268.4577674,499.7942734,322.179029,466.8821812,374.3809426,532.8053856,268.9416754,557.7469826,324.7701395,572.0973587,382.6778841,6.17,3.94,7.96,19.51,11.9,12.81
475,20,-73.51455688,-70573.97461,-53.0988121,15.55343628,49.65574265,544.847374,268.1850833,531.0903168,322.9926717,483.9101028,363.1024683,553.6035347,268.0994833,575.043869,324.3350101,575.3593254,383.6701298,11.93,25.45,0.19,33.49,9.89,6.36
515,20,-60.76887131,-58338.11646,-38.98698807,1.465301514,37.43396759,565.592823,262.816776,572.2069931,320.7410002,517.8460693,355.4108906,566.7962837,261.8239188,582.3484612,322.8458369,575.4558563,384.0534067,11.78,45.09,3.61,41.41,7.46,2.98
629,20,-34.36145782,-32986.99951,-3.217906952,-12.36642838,21.17328644,579.0927887,257.5527692,591.0240555,315.053966,556.4864731,358.7564206,581.0032082,256.1786467,590.3561783,320.521102,573.9038658,383.8144219,12.99,30.62,8.3,23.95,5.21,5.56
671,20,-17.51998901,-16819.18945,14.10713196,-14.41240311,18.19759369,587.3713303,256.8633986,589.0285492,316.2009001,576.6467285,378.8317251,598.1698608,256.0486454,617.8546715,311.7829156,593.1970596,373.5533309,23.89,7.25,12.64,6.33,12.02,0.23
777,20,-34.16250229,-32796.0022,-1.378040314,25.15600204,52.15473175,604.5893669,260.6961679,603.346653,324.1403461,577.415657,383.6728656,613.864975,259.6381813,631.9152832,313.5874844,639.80793,372.2595298,6.33,13.14,4.34,13.75,11.78,3.05
828,20,-37.58972168,-36086.13281,-8.134632111,38.09698105,64.14653778,608.4366989,261.4097911,597.5993156,324.398514,578.0652809,383.1503177,620.5273247,260.8016431,638.5588646,313.3981311,657.8907967,371.4482045,0.31,5.07,10.63,10.58,13.03,7.72
926,20,44.41886902,42642.11426,73.45281601,-60.13401031,-25.1723671,627.050457,262.2732264,651.8982124,320.3883004,672.161293,374.7435236,635.018177,262.3236465,626.8614006,325.2600181,583.7997437,380.4452348,19.53,1.68,23.68,11.86,1.79,9.44
976,20,29.20063019,28032.60498,58.85702133,-75.83164215,-43.75448227,644.5829201,263.5927767,662.9538918,319.1185105,678.2125854,375.2150238,651.6353989,264.1311604,632.1590996,325.4063702,585.6369209,380.3774822,15.32,1.84,25.44,8.72,7.93,7.06
76,21,17.81553268,17102.91138,47.15789795,-85.95823288,-55.70829391,658.6299706,258.5416514,672.1629524,316.2953675,681.3647461,375.3466022,665.6070328,259.755131,658.542881,324.8222172,597.866478,369.0335727,34.17,2.5,37.66,5.03,0.36,4
137,21,0.425205231,408.1970215,33.7928009,-56.88560486,-32.11612701,668.4383583,256.8488824,685.6965065,317.0581555,679.6797752,376.3592219,676.1758232,256.0657686,682.9306412,324.1205192,632.091465,360.4395819,41.41,12.43,38.21,3.25,6.81,7.58
214,21,-3.617706299,-3472.998047,26.78220749,-36.37458801,-13.41156006,680.0016403,256.0097319,691.2244606,317.332288,681.2561417,374.4305098,691.104641,254.2129523,709.0865135,317.8771091,669.8264694,360.113951,36.63,11.49,27.6,5.59,11.44,4.84
274,21,-11.01202011,-10571.53931,19.09698486,-25.31227112,2.345294952,684.7523117,256.287083,687.8759193,317.103796,680.4378319,373.1470406,700.4480553,254.9567181,723.2635689,314.5281672,685.3009987,362.3011529,36.24,5.92,24.07,4.25,13.4,1.29
364,21,-16.87746048,-16202.36206,7.035484314,-2.379112244,33.40061188,693.1741333,256.3089859,688.2449913,317.1863222,681.0979843,374.4791436,711.9316292,255.3138274,737.9838181,314.75196,719.5113373,374.9453652,23.64,1.41,9.78,4,15.02,2.3
437,21,-29.33389664,-28160.54077,-1.347942352,30.86866379,64.51875687,705.087204,256.7189616,693.1487274,316.7867911,682.6214218,375.3987765,719.559803,256.032005,744.4579697,314.5079541,754.2386627,376.4437437,8.39,0.61,5.1,5.76,15.99,4.67
500,21,-41.0902977,-39446.68579,-13.32675934,35.66225052,68.87849808,717.6171684,258.3800912,701.8347359,316.8189776,684.0123367,375.4093659,731.696949,259.0912521,752.743206,316.9623363,769.4536972,376.9001162,2.65,1.07,8.93,9.7,15.03,6.94
585,21,-52.30384827,-50211.69434,-25.0856781,21.53783798,53.12959671,731.3648415,259.9750614,717.7055168,316.4681125,687.8425026,372.201755,749.1477013,260.4931355,766.2496376,318.0727708,775.1941681,376.6874599,4.58,9.03,4.92,16.76,12.18,7.53
644,21,-60.73991776,-58310.32104,-32.20092773,13.80958557,45.18396378,742.7947998,260.1778525,728.9713669,316.440239,692.5550652,367.7987695,756.5525436,260.7777768,768.1638336,321.1656368,775.9302521,377.8266048,1.76,13.88,4.43,21.73,9.19,8.83
731,21,-52.84612656,-50732.28149,-35.23984909,-0.004177094,32.04133987,752.0054054,259.3214661,753.2808495,315.3046346,710.0840378,356.4874971,770.8636665,260.386228,776.8227196,321.0230505,775.9104538,378.3134902,3.68,31.28,0.5,30.54,5.69,0.94
785,21,-39.55020905,-37968.20068,-20.67426682,-9.697265625,23.06465149,760.6711578,255.9407079,774.9830246,312.0723689,733.1263161,352.2020566,778.2149506,256.1518514,779.7949219,316.8695426,775.5918503,378.2174778,3.05,38.56,2.19,30.4,6.12,6.88
865,21,-9.243679047,-8873.931885,16.52681351,-22.19255447,6.153259277,770.8176613,253.855505,783.3825874,310.6580937,768.7201881,356.153723,789.4890976,254.146632,786.4102364,314.9213254,772.3396111,374.3888283,5.95,17.37,7.57,10.26,4.29,5.64
917,21,-3.88967514,-3734.088135,25.98077774,-28.52720261,4.96805191,777.9765701,252.2633833,787.6131821,311.0087657,780.9313202,364.742403,797.6925659,253.7943184,797.4385643,313.135972,778.0979347,374.4857097,9.92,9.27,10.04,3.99,5.45,3.89
996,21,-6.835956573,-6562.518311,19.5977211,-23.542099,7.805213928,781.7572403,251.8292838,790.2760506,311.2978327,780.6354332,372.7630556,802.1072388,253.5714269,802.5296974,312.404598,786.5017891,374.2697382,8.52,9.65,8.28,5.03,5.9,3.55
48,22,19.39985275,18623.85864,46.36453629,-32.37195969,-0.530319214,785.4898453,252.134766,801.2657547,311.3225842,808.2867622,372.246623,806.1862564,253.6952645,800.0540543,314.6944427,781.3861656,376.0087752,6.48,4.82,9.7,3.72,2.95,7.4
127,22,34.14287567,32777.16064,56.12709045,-45.51080704,-12.39875793,801.261692,253.2048708,814.0970993,310.7276165,836.0817146,365.8005667,817.3371506,255.115639,805.5471039,316.7582095,779.195137,376.8632948,7.71,5.5,13.84,12.67,0.03,4.01
180,22,33.22294235,31894.02466,56.54851913,-51.33081436,-17.18370438,803.3299828,253.4935677,816.249733,312.3629808,838.3841515,366.2126827,822.5994873,255.6379777,810.5739784,317.9779494,779.1806602,376.8325889,10.51,5.98,16.68,13.03,0.07,5.38
281,22,15.11249542,14507.99561,45.61397552,-59.9200058,-23.94264221,813.4333992,253.6434925,820.0001907,313.734802,832.9752731,367.2688508,831.174202,255.8897889,818.1645584,318.3769011,780.7378578,376.5950203,13.2,4.25,19.86,7.78,1.03,1.09
341,22,15.13807297,14532.55005,41.35002136,-64.42720413,-31.79941177,819.3199539,253.6782539,826.2047195,313.5243022,838.3228111,368.2576203,838.9536095,255.8640558,823.9679718,318.9374292,785.8948517,373.1813514,13.93,3.4,21.53,7.11,2.65,2.03
417,22,8.508625031,8168.280029,34.34652328,-65.06229401,-34.099617,824.1223526,253.7425947,828.8115692,313.9293373,836.3935661,370.3062272,841.7321777,255.3771061,829.25354,317.1832323,788.7621117,368.5521591,17.43,1.82,23.9,4.34,1.29,0.7
483,22,-1.023273468,-982.3425293,24.45144653,-56.24599457,-28.58613968,829.9619865,252.9884487,836.5133858,312.5254583,831.9883919,368.965112,847.4551392,253.3026212,845.8354568,313.1248999,805.0042534,359.6393609,25.41,6.12,26.27,2.57,4.27,3.67
552,22,-0.679607391,-652.4230957,22.52998352,-52.08492279,-28.2072258,832.5817108,251.8608266,837.5400352,311.0994351,834.0666389,368.7089074,851.2564087,251.9239765,854.696331,311.8732309,815.9908104,356.3242149,27.94,4.64,26.09,1.93,7.02,3.76
618,22,-3.179740906,-3052.55127,22.02381134,-34.81750488,-9.752197266,836.2861061,251.4774853,837.6052666,308.7450564,837.0047951,365.3788269,855.5509758,251.693666,864.6475983,312.1375787,831.3530159,357.5080025,27.27,1.08,22.42,0.33,9.9,2.44
698,22,-6.919498444,-6642.718506,21.30151749,-24.56863403,5.784759521,838.6593819,251.3644141,838.8171387,309.1257906,838.670311,366.0961032,859.0798759,251.6481704,869.7592735,312.4192429,843.2243156,363.1204605,22.05,0.17,16.39,0.07,10.98,1.89
750,22,-8.067798615,-7745.08667,16.5553093,-16.19218826,15.50096512,841.4269638,251.3902116,840.4167366,309.2111814,839.5829201,367.4571097,861.5686798,251.7191255,870.6473351,313.236748,851.0211182,371.0975003,15.55,0.1,10.78,0.45,10.31,1.31
842,22,-9.008274078,-8647.943115,14.04682159,-16.43663406,15.58811188,843.4458733,251.3935268,841.5886116,309.2485178,840.8337021,368.8129663,864.1239738,251.7371178,870.2645302,314.6892607,853.4116173,373.6337006,12.28,0.63,9.12,0.4,8.41,0.48
902,22,-12.15087891,-11664.84375,9.742412567,-20.22726059,11.06786728,846.7120743,251.507113,844.3220901,309.3091571,840.3759384,368.8464403,867.8191566,252.1694791,868.3447838,315.0733423,854.0582085,374.0821552,8.02,0.8,7.74,2.12,4.94,0.8
