time(in ms), time(in s), hsL, hsL*wid, toL, hsR, toR, hipL.x, hipL.y, kneeL.x, kneeL.y, ankleL.x, ankleL.y, hipR.x, hipR.y, kneeR.x, kneeR.y, ankleR.x, ankleR.y, rk_ang, lk_ang, ra_ang, la_ang, hipR_ang, hipL_ang
413,28,39.123559,37558.61664,70.81327915,-45.39891243,-13.75858784,159.9973154,270.0615406,190.7890749,313.8124359,203.1634712,370.3484237,135.4617262,272.1261764,122.8565168,324.103235,97.34318018,375.984056,7.69,14.58,15.45,7.04,9.48,21.93
489,28,21.43037796,20573.16284,52.21894741,-56.88741446,-27.62123108,178.8591528,269.7747427,199.5575809,314.515357,205.6296873,372.553103,154.1348362,270.8319247,144.5222998,324.0980208,107.0561314,369.4888186,19.11,11.22,24.89,3.38,9.28,12.38
546,28,11.4961338,11036.28845,41.38001919,-50.75192213,-30.45880795,189.768734,267.3214066,202.5552893,316.3474774,206.1061621,374.1006625,165.8138752,266.8673998,170.8209085,323.346498,126.3168669,357.5345564,39.07,6.37,36.21,2,0.61,6.96
622,28,5.017318726,4816.625977,35.74263096,-42.26227283,-22.92438984,196.5996408,264.0894145,204.395442,318.4108579,206.08778,374.0567923,173.7613392,263.6343455,183.6188221,321.5134442,141.8824625,356.2335134,39.54,3.64,34.06,1,1.16,3.3
680,28,-22.36325741,-21468.72711,11.50769234,-8.361382484,4.676098824,205.1479912,261.5394545,206.5106821,318.3578146,191.1275482,366.753931,185.7683659,261.9615161,205.2850771,317.2887719,185.8386183,359.4021142,25.78,10.91,14.56,10.12,6.71,0.66
758,28,-13.14916134,-12623.19489,19.29070473,4.410896301,35.08628368,213.2892466,259.611885,213.6818361,318.2667911,207.3200512,369.3382502,196.3033104,260.552423,221.4029646,312.666049,208.8903093,371.3642621,22,4.22,6.82,3.99,11.15,2.24
822,28,-24.35069561,-23376.66779,8.577375412,44.83733654,75.77211857,223.5002661,260.2697128,213.7592554,318.0531371,205.9490061,372.0332909,211.0203695,261.9872493,241.378727,313.4339869,259.3805981,378.8023388,9.56,0.76,8.82,4.64,13.12,3.81
892,28,-30.27893543,-29067.77802,2.738056183,54.33732033,83.84110451,229.6134138,265.8935004,215.1298428,320.9554589,205.785327,373.427546,219.3325138,265.9719229,249.9211407,319.3350613,275.5608559,378.6577892,4.21,2.7,13.68,5.7,12.22,5.71
954,28,-42.25564957,-40565.42358,-9.953026772,56.49300098,85.76821804,242.0686626,269.2793602,224.7871256,321.8658864,206.7759705,373.4332752,234.4467402,270.5064869,266.6614723,322.4065554,292.8239536,379.4199014,4.77,0.64,14.49,11.1,13.71,8.01
41,29,-55.39036274,-53174.74823,-23.77139568,45.2816391,78.38965416,257.349844,268.9612448,241.7616463,321.4573753,211.3078165,369.0178335,248.2569695,269.6449023,281.0170269,322.2292721,297.1266747,379.310596,10.29,10.33,9.04,19.79,13.49,7.56
86,29,-60.66354275,-58237.00104,-39.79029179,32.37934113,64.83810425,276.2428951,266.4341694,274.1968632,321.3996971,227.7138519,359.3059409,260.6984425,267.4008751,287.3894691,322.0041597,297.6713276,380.0532353,9.68,33.4,5.71,34.59,10.22,1.17
173,29,-51.77830696,-49707.17468,-31.2773037,20.51107407,52.18800545,294.1473484,265.4463172,297.4966621,319.7166646,255.6867599,353.0604708,273.4979153,266.1520064,292.6195908,321.9688833,298.5534954,381.6231966,7.7,37.18,3.22,35.19,6.51,0.22
218,29,-40.24641037,-38636.55396,-17.81816483,15.43072701,47.74778366,298.5346985,263.7037396,308.8082314,317.4701107,270.2808666,355.0443184,279.5269489,264.8702753,296.3928795,321.9366968,298.561964,381.4785826,8.26,36.11,1.19,29.97,5.21,3.87
304,29,-16.17862701,-15531.48193,9.983854294,0.92505455,32.59978294,311.1378765,263.2198799,331.9817448,311.7581642,303.1582832,361.740303,292.2403908,264.3078321,303.0444717,320.4811907,299.3015957,376.3330865,8.33,31.55,2.14,17.96,3.15,11.82
350,29,-0.333938599,-320.5810547,32.93045998,-3.848705292,24.43061829,317.2047901,262.512517,344.6109867,309.1465187,326.1902046,365.9004092,296.9932652,263.521387,300.8739567,320.5178511,298.3565712,376.4885795,3.64,28.64,1.43,10.33,0.06,16.97
435,29,39.95584488,38357.61108,70.8984375,-19.39587593,13.43974113,326.9462585,265.3170723,355.5541706,309.3839586,370.8667946,371.5681314,313.4066677,266.4257205,306.5320301,322.2256029,299.0287399,378.5293651,0.32,12.17,4.27,7.9,5.22,18.92
483,29,56.69566154,54427.83508,87.37635612,-36.06925964,-2.058420181,341.3873577,270.7138968,370.7228279,314.7256315,397.4771404,371.9512475,329.0051937,271.562655,313.4611416,323.9000738,299.6698093,379.0651739,1.48,5.82,7.99,14.75,11.1,19.75
575,29,24.18497086,23217.57202,57.35049248,-21.15483284,-8.542413712,345.1630211,272.3811257,363.4538841,320.82829,374.0841866,376.8851173,340.545702,272.3152077,324.2836189,323.655746,325.3605366,378.2273269,10.74,5.9,0.64,6.11,10.83,12.04
621,29,-61.53382301,-59072.47009,-28.54989052,39.33403015,72.17622757,362.1017361,272.2754896,351.6305637,323.8654089,310.1715374,375.4866779,361.3202763,271.7388761,393.6444569,320.1509571,405.7273579,378.1849372,13.91,17.8,6.7,24.3,18.19,5.63
725,29,12.79649734,12284.63745,46.11339569,-57.85085678,-37.64588356,388.1096077,271.9832361,403.7306499,322.6634681,406.57897,378.5566914,377.4114132,269.4459897,373.8527298,326.4888668,336.2880135,367.7330124,25.12,8.19,27.12,1.66,4.86,8.68
764,29,4.005689621,3845.462036,37.79331207,-57.25178719,-40.7365036,399.7712803,268.1245083,408.9916706,322.285856,408.7762356,379.5858872,381.5412712,265.3054208,386.3029575,326.0257995,335.5582237,360.8188355,41.89,5.59,39.36,0.1,0.49,3.05
860,29,-12.41492271,-11918.32581,20.60474396,-37.44495392,-15.40403366,412.8876686,263.2302922,415.3051758,321.7052758,406.2266064,378.9219761,394.9270821,262.0167804,413.7900925,321.9634759,370.7637405,360.8002639,41.97,6.43,31.92,5.08,8.1,0.59
909,29,-22.51087189,-21610.43701,9.614067078,-11.97206497,18.91957283,422.7242088,262.078498,426.4692593,316.9129944,409.0781307,373.43894,411.4122391,261.3705719,425.3929138,315.6678915,407.9849052,372.8993654,17.95,12.02,9.69,9.8,6.01,1.78
8,30,-36.8410778,-35367.43469,-4.324808121,34.8377037,68.30944061,441.0199356,266.7530572,424.7615719,319.0117157,410.8002949,376.4032531,438.0717087,267.8859258,465.6911087,320.4465258,477.761507,384.964993,10.46,2.13,6.03,7.77,12.37,8.56
52,30,-40.09586334,-38492.02881,-9.056510925,51.44548416,82.43219376,444.6589851,267.845757,426.7419147,320.3894913,411.9986343,377.118566,443.8425636,269.2315954,474.5245743,324.2103517,496.29879,383.9469981,5.84,2.54,11.61,8.3,14.12,7.85
163,30,-49.15589333,-47189.65759,-19.26744461,58.90354156,89.04275894,453.5046101,270.1020634,432.3586178,321.7083335,412.9262066,377.1111631,450.5635071,271.3545692,482.9561806,325.7061875,509.1039848,383.3256376,4.21,1.82,14.34,11.15,15.87,10.24
213,30,-68.41732979,-65680.6366,-38.49532127,44.61121559,77.48002052,474.0855217,272.5630116,447.7264595,323.0153954,415.51157,374.2498791,469.4641972,272.219131,498.7117767,325.6276202,516.7518425,384.4483352,7.33,3.1,9.81,19.46,14.21,15.63
299,30,-78.42498779,-75287.98828,-54.17833328,23.11420441,56.41834259,496.2687492,272.5135732,476.8177986,326.8688285,430.2581692,366.0451198,490.8583832,271.9492471,511.3167572,326.5267181,519.7799492,384.8818552,7.24,22.38,4.68,33.76,7.72,12.16
352,30,-2.781600952,-2670.336914,31.76616669,-50.31772614,-31.48366928,513.0131721,265.6353164,518.916378,325.8572388,516.3990211,382.6610506,501.692276,264.0891087,517.3483086,323.4164393,462.0735455,356.6654885,51.52,4.58,43.07,1.41,5.94,1.66
435,30,-42.88227081,-41166.97998,-18.00682068,-3.310432434,32.47741699,523.7874985,262.5510925,526.6322708,320.2405,494.051857,365.1297677,514.2442703,261.9261432,528.8016701,321.2875271,516.4480591,379.2641187,14.69,23.8,6.81,22.2,6.02,1.13
497,30,-17.21328735,-16524.75586,13.22193146,-14.46727753,17.98604965,531.3173676,262.8596163,531.7233467,320.457083,521.4496994,375.6144261,532.578907,262.9796076,540.0652313,319.465481,527.5503159,378.4271085,11.07,6.21,6.79,5.97,2.06,0.39
568,30,-11.56963348,-11106.84814,22.72293091,-19.2906189,20.28911591,537.1590614,264.1536266,552.1424675,317.2966897,538.393364,377.8932631,541.3052559,264.569267,542.0816231,319.7526169,531.8134117,380.3645432,5.9,16.28,5.42,7.26,0.97,7.59
636,30,36.95623398,35477.98462,64.02414322,-39.08546448,-4.033355713,552.7059746,269.9767774,578.5637283,317.9933345,591.5836716,372.8600335,554.4047356,270.3066087,536.7926788,326.1641371,523.080883,382.9544306,2.32,9.25,7.72,7.62,10.53,15.25
702,30,48.80149841,46849.43848,77.70921707,-45.71079254,-11.73906326,558.7471962,270.9191179,585.0428581,318.0411959,606.8686295,370.7518494,560.627346,271.6196895,540.1618767,326.5609968,521.8695259,383.9893556,1.68,4.32,10.14,13.13,11.95,16.25
776,30,25.17248154,24165.58228,63.7046814,-60.69963455,-27.95156479,573.2502365,272.4015319,599.2733002,318.1985557,613.5318947,370.2382171,577.1575356,273.3179784,551.7250443,326.9132459,524.7304344,383.56282,0.06,8.96,14.99,8.78,15.22,16.67
838,30,20.27635574,19465.30151,52.14265823,-78.02415848,-45.57106018,596.1104393,273.3724058,616.3473701,318.5108614,622.1408272,373.7776065,595.7223129,274.1954792,571.383934,329.2348909,529.1699982,379.149406,11.47,10.78,25.43,3.39,15.37,10.34
906,30,11.87095642,11396.11816,44.87817764,-71.00400925,-54.29048538,605.1379395,267.683199,617.3815727,319.4005287,621.6985703,375.7558858,608.4171295,267.5576556,606.1081123,327.4791813,547.2213364,367.7707028,38.18,5.12,39.42,2.49,1.75,5.28
969,30,8.568706512,8225.958252,39.11035538,-63.30654144,-46.09708786,607.3825264,265.9610277,619.8514938,319.4417918,621.9285393,376.1054957,615.7272148,266.1836779,619.1767502,324.7784114,562.5904083,362.0289838,42.41,6.29,40.51,1.2,1.83,5.65
40,31,-18.22523117,-17496.22192,17.74085999,-43.9223671,-20.1640892,625.7127571,263.8488847,634.4052887,318.8735712,614.9370003,370.6895685,625.1246452,263.9566612,629.8218727,322.1998858,595.3007126,363.6349297,27.71,17.01,25.1,11.91,1.88,3.53
121,31,-17.24012375,-16550.5188,10.37195206,-19.65934753,10.0535202,634.5056534,263.9898455,643.7707329,318.6044919,624.3420982,371.0063803,638.7282372,263.0669618,660.9340096,317.2752213,627.6570511,366.9223952,33.63,17.23,20.64,11.77,11.3,4.68
202,31,-22.01053619,-21130.11475,8.562870026,11.24673843,42.69790649,639.4804573,263.5504192,633.8991165,318.5272121,623.9844704,373.2353604,654.107151,262.915653,677.9673386,317.0180833,669.8484993,379.4600058,18.12,2.55,4.17,5.8,11.9,2.15
264,31,-28.99829865,-27838.3667,2.071380615,25.09969711,55.08441925,646.9240952,264.8836005,635.8194923,318.5633254,624.1215134,374.4547141,659.6927261,264.7297329,682.2948647,317.7934563,688.6538315,379.7619152,10.17,0.08,3.32,6.7,11.19,5
373,31,-43.40812683,-41671.80176,-14.98243332,42.93954849,72.78808594,662.1364403,267.3915732,642.6637459,318.7523568,625.1438713,375.0862455,669.9423409,266.9187051,693.3303452,318.6937129,714.1073799,378.4604216,3.19,2.12,11.08,9.91,12.61,9.59
415,31,-55.86771011,-53633.00171,-25.97482681,29.57118988,61.54655457,674.7374725,268.0793828,654.3138313,318.7587297,627.1571159,373.8038385,687.4473381,268.906222,707.4539566,318.7301803,720.096817,378.8305664,5.98,2.74,6.77,15.5,11.23,12.23
515,31,-69.32338715,-66550.45166,-47.78320313,9.920825958,41.06563568,701.0663795,268.3259958,688.6867332,318.6278594,642.8902817,361.7875206,709.323864,268.9230877,721.1785126,322.3726308,723.38871,379.8111928,5.87,22.95,1.26,30.82,4.1,7.65
555,31,-58.89421463,-56538.44604,-38.60641479,-1.174907684,29.89952087,714.5876884,265.6230211,715.6167984,318.4871721,664.8309517,354.7697997,718.2086563,267.2803366,723.0594635,322.0507979,722.1783257,380.3732014,3.34,38.84,0.47,38.21,0.81,0.02
671,31,-46.54346466,-44681.72607,-25.01564026,-9.459915161,22.65317917,714.9746132,262.417599,719.0962029,316.7987001,679.6012115,354.7826743,726.9067955,265.2142686,727.3860741,321.3434672,722.6259041,381.0501158,2.84,32.76,2.55,30.32,0.36,0.03
713,31,-23.3549881,-22420.78857,-1.257648468,-22.97275543,8.647956848,720.5031395,261.1851132,729.0784264,315.1846111,706.243,356.9329906,737.6628685,264.3322134,734.065876,320.7495618,720.9963226,380.3130448,4.98,22.21,7.02,17.09,1.13,2.8
819,31,-3.335380554,-3201.965332,30.12331009,-27.76931763,6.50894165,734.3770409,261.6509163,742.7525711,315.7121801,743.3600807,374.8920965,749.3704033,264.4557774,742.435112,320.9444511,729.3398094,380.5072904,3.1,4.65,7.03,0.34,1.24,2.58
859,31,22.80487061,21892.67578,48.74759674,-35.52640915,-2.158184052,739.3133354,261.7257982,754.0047455,315.8340383,765.0756454,372.8913832,754.1188431,264.4854051,743.2767105,321.2269521,726.4094925,380.743829,2.92,2.45,9.04,6.24,3.45,5.81
973,31,24.44784164,23469.92798,53.97880554,-46.4538002,-11.94299698,751.0009575,262.0253581,766.8994904,316.1001885,781.1543083,371.0094059,763.733654,264.2212504,748.8533592,321.1806357,725.0507927,380.8320522,4.29,1.08,12.63,8.32,6.75,4.83
9,32,16.64932251,15983.34961,43.96911621,-55.12081146,-20.20093918,759.8724747,262.6161253,769.3322182,316.3017726,781.5020943,370.4896581,772.2763824,264.2871362,760.6903267,321.6479838,726.0413933,380.2064431,11.93,1.54,18.39,7.21,5.89,1.12
122,32,9.932613373,9535.308838,34.20461655,-56.74821854,-24.54603195,766.8642998,262.7921373,773.6369705,316.4965653,780.7405472,370.0999439,781.897316,264.2864442,775.6326485,321.6363966,733.8658333,374.7459698,20.35,0.21,23.85,4.28,3.82,0.24
169,32,-4.96175766,-4763.287354,28.92116547,-56.82907104,-24.55701828,772.8231239,262.7315301,785.0093651,316.7086744,779.7043419,370.8374977,787.3162079,264.0264577,785.7402992,321.450938,744.6942329,369.2154586,24.91,10.39,25.79,3.14,0.84,3.97
258,32,-4.702835083,-4514.72168,27.84324646,-48.65083694,-18.36324692,783.3418465,262.2888529,792.5647545,316.7629087,785.0344276,372.4392915,790.8408737,263.3786559,793.5950661,320.6324029,756.7944145,368.7392271,24.83,9.79,23.27,4.33,0.56,2.47
313,32,-8.568878174,-8226.123047,21.82319641,-38.63679886,-13.31720352,782.4282074,261.7650819,789.5863152,316.6661561,780.632,372.1961868,796.0022163,262.2817719,801.4480591,317.4835968,768.7026787,368.4944808,23.03,9.38,19.84,5.17,2.66,1.29
393,32,-8.719367981,-8370.593262,17.458992,-20.3453064,9.550952911,786.3702965,261.2729502,791.5283203,314.7774196,784.1069412,370.4183972,799.4622231,262.0614874,801.1108589,317.1486318,785.7234764,373.2440829,9.74,7.39,8.76,4.28,0.6,0.73
463,32,-7.06111908,-6778.674316,15.2438736,-11.34544373,17.65256882,787.2716331,261.2259257,790.0717735,314.9034297,785.5487823,369.6823883,804.9503517,262.0559031,805.5772591,317.4999475,798.8282204,375.0645196,4.14,4.34,3.76,2.65,0.36,0.25
536,32,-9.014568329,-8653.985596,13.04294586,-13.84243011,16.92014694,789.1576767,261.2094462,789.6415901,314.9402833,786.0847664,369.6363616,806.6775513,261.9844329,806.1064911,317.656213,798.7848473,375.8630347,3.72,2.39,4.03,2.08,1.15,1.44
601,32,-10.41973114,-10002.94189,9.91350174,-15.17520905,12.55605698,790.596714,261.1113256,790.6440926,314.9837029,785.5000877,369.7326958,809.9140549,261.7306745,807.3587608,317.6868224,799.5380402,376.4509535,2.81,3.05,4.27,3.02,2,2.15
675,32,-11.57758713,-11114.48364,8.481388092,-19.58604813,9.363956451,791.876049,260.820778,791.8002319,314.9539948,785.4232979,369.5823205,810.8661461,261.5632403,807.0351219,317.7920401,797.7071571,376.808964,2.89,3.71,5.07,3.75,2.35,2.22
738,32,-11.53644562,-11074.98779,0.584564209,-19.46027756,9.772453308,791.7669868,260.6021672,791.5402794,314.9289215,785.241909,369.5027554,810.5444527,261.4801991,807.0585251,317.8064919,797.6782036,376.9351029,3.11,3.58,5.08,3.71,2.23,2.08
809,32,-11.53118134,-11069.93408,-0.950374603,-19.60315704,9.558963776,791.6539764,260.4179156,791.3397789,314.7781599,784.5877647,369.3040359,810.9969521,261.4786059,807.337532,317.8188515,797.981472,377.0608878,2.98,3.8,5.06,3.98,2.13,2.36
867,32,-11.84972763,-11375.73853,-1.253871918,-19.61511612,9.58316803,791.8083572,260.1971805,791.2456512,314.6215403,784.3486977,369.2037427,810.9943199,261.3818371,807.2640038,317.8363609,797.9146957,377.1699357,2.94,3.73,5.05,4.06,2.24,2.59
939,32,-12.11288452,-11628.36914,-1.506385803,-19.6354866,9.665622711,791.9790459,259.9755925,791.1742973,314.498266,784.0975571,369.1633809,810.9678268,261.1659622,807.2820854,317.8499436,797.8498077,377.25317,3.01,3.69,5.09,4.16,2.24,2.8
17,33,-12.26377487,-11773.22388,-1.769771576,-19.70563889,9.681415558,792.0788383,259.7276598,791.1314964,314.4120061,783.8990593,369.1608059,810.9576416,260.8413452,807.2477531,317.8555119,797.7762794,377.3320913,3.02,3.69,5.1,4.25,2.24,2.91
77,33,-12.38176346,-11886.49292,-1.897602081,-19.77230072,9.672374725,792.1637535,259.4952732,791.105175,314.3754423,783.7778664,369.1776717,810.9565544,260.5597776,807.2265244,317.8611445,797.6909065,377.3788905,3.05,3.68,5.13,4.3,2.23,2.99
149,33,-12.50890732,-12008.55103,-1.964035034,-19.84130859,9.665279388,792.2317886,259.414646,791.0923004,314.3666232,783.6830521,369.1937327,811.0022163,260.4740649,807.2278404,317.8752422,797.6347733,377.4365687,3.06,3.68,5.16,4.34,2.26,3.04
217,33,-12.61854172,-12113.80005,-2.0195961,-19.92044449,9.633693695,792.2845459,259.3679434,791.0861778,314.3592203,783.6149025,369.1976917,811.0626411,260.4289556,807.2313309,317.8800702,797.5978661,377.4785399,3.05,3.68,5.18,4.38,2.29,3.08
299,33,-12.74328232,-12233.55103,-2.059020996,-20.01708984,9.600219727,792.3395348,259.3555838,791.0823441,314.3576753,783.5280418,369.2049336,811.1317635,260.4123151,807.2657204,317.8986096,797.5653648,377.5471616,3.06,3.69,5.21,4.43,2.31,3.13
352,33,-12.85812378,-12343.79883,-2.073841095,-20.07837296,9.584712982,792.3700905,259.3480843,791.0787964,314.3564522,783.4664154,369.210856,811.1758804,260.3997785,807.2942162,317.9111624,797.5457382,377.6072538,3.07,3.71,5.23,4.46,2.32,3.15
432,33,-12.99654007,-12476.67847,-2.084884644,-20.1366806,9.566802979,792.3966408,259.3424678,791.0754204,314.355036,783.4122849,369.2143965,811.2202835,260.3824461,807.3402214,317.915926,797.5289154,377.65975,3.11,3.72,5.26,4.49,2.32,3.18
482,33,-13.07556152,-12552.53906,-2.083396912,-20.16597748,9.563713074,792.4015045,259.3375272,791.0738182,314.3548429,783.3802414,369.2211235,811.2432289,260.3677046,807.3699188,317.9197562,797.5197601,377.6856923,3.13,3.73,5.28,4.51,2.3,3.18
566,33,-13.16688538,-12640.20996,-2.081222534,-20.20168304,9.555587769,792.406311,259.3288851,791.0713577,314.3542635,783.3541489,369.226917,811.271553,260.3488433,807.3999596,317.9259682,797.5109482,377.7115381,3.15,3.74,5.3,4.52,2.29,3.18
613,33,-13.22793961,-12698.82202,-2.080421448,-20.2214241,9.55696106,792.4098015,259.3267769,791.0700417,314.3542635,783.3472824,369.2356718,811.2880898,260.3420681,807.4159813,317.9288328,797.5074005,377.7293372,3.16,3.74,5.31,4.52,2.29,3.19
718,33,-13.33436966,-12800.99487,-2.071380615,-20.24591446,9.563426971,792.4103165,259.3193901,791.0665512,314.3530405,783.3298302,369.2503166,811.307373,260.3179282,807.4494553,317.9305387,797.4982452,377.7544105,3.19,3.75,5.33,4.53,2.26,3.19
757,33,-13.37453842,-12839.55688,-2.066001892,-20.25953293,9.573154449,792.4103165,259.317475,791.0646629,314.352783,783.3224487,369.2659593,811.3191032,260.3112495,807.4346352,317.9318261,797.493782,377.7668667,3.17,3.75,5.32,4.53,2.27,3.19
847,33,-13.44062805,-12903.00293,-2.059421539,-20.27738571,9.595069885,792.4110603,259.3135321,791.0614014,314.3532658,783.3062553,369.2851102,811.3353539,260.2996141,807.4701691,317.9330814,797.4860001,377.7883995,3.2,3.75,5.34,4.54,2.25,3.2
891,33,-13.47078323,-12931.9519,-2.056159973,-20.28259277,9.604682922,792.4104881,259.3107963,791.0601997,314.3529117,783.2995605,369.2973411,811.3419342,260.2907145,807.4874496,317.9319227,797.4834824,377.7968645,3.22,3.75,5.35,4.54,2.24,3.2
5,34,-13.53258133,-12991.27808,-2.046661377,-20.28327942,9.620704651,792.4084854,259.3052924,791.0557938,314.352268,783.2871437,369.3126619,811.35252,260.2803344,807.5084496,317.9286397,797.4840546,377.8059733,3.23,3.75,5.36,4.54,2.24,3.2
52,34,-13.56210709,-13019.6228,-2.042999268,-20.28556824,9.63306427,792.4077415,259.3016714,791.0537338,314.3520749,783.2803917,369.3248606,811.3590431,260.2696162,807.5198936,317.9240692,797.4851418,377.8092241,3.24,3.76,5.37,4.54,2.23,3.2
142,34,-13.59272003,-13049.01123,-2.027664185,-20.29203415,9.641876221,792.4072838,259.2966664,791.0506439,314.3517852,783.2608795,369.3407929,811.3706589,260.2580935,807.5306511,317.915765,797.486515,377.818526,3.24,3.76,5.37,4.55,2.23,3.2
198,34,-13.61944199,-13074.66431,-2.021598816,-20.29266357,9.649085999,792.4043083,259.2932063,791.0492134,314.3515921,783.2536697,369.3473911,811.3768959,260.2501595,807.5387764,317.9120958,797.4912071,377.8220987,3.24,3.77,5.37,4.55,2.23,3.2
284,34,-13.65240097,-13106.30493,-2.014045715,-20.2882576,9.657440186,792.4024773,259.2882657,791.0453224,314.3511736,783.2400513,369.3577874,811.3869667,260.2423704,807.5497055,317.9092956,797.503624,377.826798,3.24,3.77,5.37,4.56,2.22,3.2
339,34,-13.67860794,-13131.46362,-2.007865906,-20.28516769,9.670085907,792.4006462,259.2851275,791.0425186,314.3509805,783.2310677,369.3640316,811.3905716,260.2339858,807.5553703,317.9076862,797.509861,377.8311431,3.24,3.77,5.37,4.56,2.22,3.2
428,34,-13.72066498,-13171.83838,-2.000026703,-20.28688431,9.687423706,792.3980141,259.2819571,791.0401154,314.3514955,783.2149887,369.381541,811.399498,260.228675,807.5664139,317.9067528,797.5207329,377.8392863,3.25,3.78,5.37,4.57,2.22,3.2
476,34,-13.75024796,-13200.23804,-1.991214752,-20.27744293,9.704761505,792.3937798,259.2794144,791.0357094,314.3518174,783.1954193,369.3937719,811.4058495,260.2242172,807.572937,317.9056585,797.5407028,377.8444362,3.24,3.79,5.36,4.58,2.22,3.2
