time(in ms), time(in s), hsL, hsL*wid, toL, hsR, toR, hipL.x, hipL.y, kneeL.x, kneeL.y, ankleL.x, ankleL.y, hipR.x, hipR.y, kneeR.x, kneeR.y, ankleR.x, ankleR.y, rk_ang, lk_ang, ra_ang, la_ang, hipR_ang, hipL_ang
340,21,-17.40102768,-16704.98657,11.92318439,14.29183245,46.39966249,137.7933168,225.86689,137.8647423,286.0748756,129.472661,341.4374721,118.7248778,228.5972553,142.7213717,286.0143971,141.9344044,346.3693464,13.65,4.91,0.4,4.86,4.89,0.95
419,21,-23.48496437,-22545.5658,11.1898613,25.74422836,54.38248158,139.5648193,225.9140432,137.7028656,287.1233189,127.3742723,343.381151,120.8391094,228.6834347,148.5010099,285.3303051,150.5061865,346.0231483,14.29,4.92,1.08,5.88,6.96,1.75
507,21,-28.34648609,-27212.62665,9.092774391,56.0466814,82.66947269,145.7857418,224.8185271,139.146452,287.2130227,127.3840141,344.4247341,128.4866953,226.5493727,161.72297,283.261131,186.9063807,345.8062756,5.48,3.17,12.78,6.58,9.32,2.03
576,21,-31.42125607,-30164.40582,5.83258152,62.82603264,88.0919838,148.9726496,224.6874475,140.4176331,287.0736873,127.3351336,344.5911705,130.1779318,225.2930367,166.3319063,281.2505043,194.4233751,345.2090871,6.1,2.88,13.89,7.27,11.99,2.43
658,21,-35.30413628,-33891.97083,0.959186554,64.92203236,95.60153961,153.9001608,224.7554415,142.2873259,287.1689916,127.5972033,344.5828342,137.8656292,225.5314422,177.9735661,281.90624,204.4302464,345.7518804,8.69,2.22,13.14,8.17,13.71,2.86
740,21,-42.82177448,-41108.9035,-6.083164215,59.78888512,92.31496811,161.8475533,224.7992474,146.7690468,286.9834363,127.7936268,343.5943866,148.4289837,226.2941819,186.2016106,283.1560099,210.9648657,348.2698953,8.41,2.91,12.09,10.66,12.09,4.38
808,21,-53.18128824,-51054.03671,-18.79162788,48.88057709,84.47626591,172.576189,227.2912395,154.195919,287.6234651,129.9769735,342.2258162,158.0452681,228.2732499,195.1364422,282.8076553,213.0795622,349.301666,12.3,4.29,8.65,13.99,13.22,7.05
884,21,-60.00793934,-57607.62177,-28.69534492,42.2688818,77.05026627,184.492178,227.2306484,171.2402773,288.544836,137.6284075,337.1842504,167.7500725,228.2716888,202.4189472,283.7329209,215.4044151,351.0420227,13.18,14.31,6.21,21.23,12.38,5.6
949,21,-57.34206676,-55048.38409,-28.48814964,34.06117916,68.76551628,194.7586155,226.5062428,194.2890501,288.6085975,151.3420773,327.3974276,175.1010704,227.4989069,203.9071226,284.0902877,215.000453,350.8967006,10.64,31.67,5.36,31.9,9.38,0.63
29,22,-44.9102354,-43113.82599,-16.94794178,23.01511288,57.06916809,203.6318207,226.2527418,205.7890034,288.3837104,172.8389168,326.624372,187.2608757,228.7227023,212.8428984,287.8592634,216.6323805,350.9380925,11.74,26.98,1.95,25.85,6.95,0.91
97,22,-28.77440929,-27623.43292,-7.771539688,13.4807682,46.86359882,215.0588179,227.8151876,228.1868935,283.4458816,198.2825661,328.4932816,197.3763514,231.4840472,215.0521517,292.5607145,216.1081409,350.9238982,8.66,28.04,0.6,20.47,2.45,6
166,22,-16.95752621,-16279.22516,12.0459938,9.409146309,42.26390362,218.8037682,227.6971596,237.3035002,281.584214,211.3720465,333.0200565,201.6267729,231.155439,215.4299355,291.9987702,217.4759245,350.4881573,6.15,26.76,1.14,15.82,1.47,9.04
235,22,14.75426674,14164.09607,46.99542046,4.308114052,37.23997593,225.0838566,227.3674732,249.4588566,280.2157402,244.3705559,339.5231473,206.2323332,229.4732273,218.6210489,291.8983161,216.469059,352.2599924,7.52,17.31,1.13,2.74,3.05,13.17
303,22,-13.32488537,-12791.88995,22.38550186,54.04170513,81.30756855,227.4964714,228.24359,237.5955105,286.9385362,220.8238363,349.9222219,220.6145811,229.1510886,254.218483,279.7802889,276.5641594,342.7390945,9.18,14.05,11.31,8.5,18,4.8
366,22,-21.49003029,-20630.42908,15.07670403,54.07110214,87.58523941,234.101429,229.8670292,236.546874,292.9911447,220.113759,351.0605299,234.2252827,229.3720168,268.8628578,280.5141091,302.5131798,337.0665443,2.35,10.29,18.52,9.03,19.17,1.14
435,22,-34.23913479,-32869.5694,0.976381302,66.47967339,92.60787964,246.2130833,231.1773902,236.0950184,292.8625917,219.7626543,351.291436,250.5633831,230.1101339,288.7476254,281.4480972,316.9495869,336.9115341,6.74,3.66,15.98,8.92,20.52,4.79
498,22,-39.48453426,-37905.15289,-6.134805679,63.30714226,94.02511597,250.7837963,231.9306189,238.8851738,292.2669482,220.7020855,350.2068794,259.7459793,230.9114331,297.1967983,280.8304381,324.650116,338.155961,7.8,3.68,15.1,10,20.85,5.93
565,22,23.03641319,22114.95667,58.00223351,-51.62019253,-21.38754845,274.6445847,232.714811,295.0962639,291.1546791,303.3592701,349.6611571,271.8588066,231.9174063,262.7375507,290.0367773,230.2384901,344.6147311,13.47,6.59,18.5,4.56,6.94,10.82
645,22,40.34497261,38731.17371,73.20748329,-64.66918945,-31.98998451,287.5826454,233.4601378,317.417078,287.009089,332.4599075,344.6482372,280.7708645,232.6981705,264.6518612,293.2591617,226.4757872,344.9643087,14.04,9.05,22.54,8.37,10.59,14.84
710,22,24.51029778,23529.88586,56.78014755,-63.69729996,-39.2664814,303.8530827,232.2072941,323.1454468,284.2247307,333.1874943,342.1454787,292.830534,231.701805,289.2531109,293.4253085,240.1154137,338.4359515,29.69,6.21,31.54,5.59,3.69,8.99
789,22,8.677940369,8330.822754,41.08992577,-51.04488373,-28.5839653,318.9723301,227.741062,326.3819218,284.8061156,333.8819504,342.2105598,305.3054237,228.0265081,318.1648922,292.5613904,273.391943,338.2152808,35.28,0.03,28.88,4.22,3.79,1.43
855,22,-38.43369484,-36896.34705,-15.31293869,4.588680267,40.76379776,331.1004066,225.5480343,335.031023,285.0766754,314.3526077,336.5723205,317.3116779,226.1782461,335.420723,289.9393487,330.2945995,340.007844,12.37,14.86,3.28,12.73,5.23,0.9
924,22,-21.94499016,-21067.19055,15.09501457,-10.09008408,19.50396538,335.1123047,226.0906184,341.4137363,285.3549278,325.0007915,338.0219686,324.8534203,226.5720481,338.1961155,289.8979247,323.0129528,341.7471385,16.11,13.37,9.34,9.93,1.99,2.21
3,23,-17.68235207,-16975.05798,14.69266891,1.480093002,31.27510071,344.0021324,226.1107671,340.5359745,285.5046916,334.5777512,339.2775321,338.1209278,226.6510981,363.1750202,285.8890951,350.0199223,342.6318812,20.81,1.69,7.42,3.55,8.2,1.49
77,23,-29.43386078,-28256.50635,4.981355667,36.85601234,67.41677284,354.8543358,227.8804618,343.7273312,287.8286541,334.0985012,342.6072907,347.9891396,228.8624078,378.4043026,286.3516152,390.0269222,348.3329487,10.55,0.31,6.04,5.63,12.57,4.87
139,23,-38.54507446,-37003.27148,-4.180984497,59.80021477,88.87161255,364.4214821,231.6650158,348.4798622,288.3002186,334.5679092,344.2049325,360.5319214,232.7190113,394.0540695,288.8070273,421.6090965,348.7628639,4.09,1.03,14.51,7.95,15.24,6.97
222,23,-50.80799103,-48775.67139,-17.24987984,62.90362358,93.571558,378.5326195,234.3945765,355.3166771,289.2160213,336.0767555,344.086647,375.0026035,234.6481097,410.9074402,290.3706479,438.7382698,350.3061426,5.28,2.24,14.66,11.14,16.49,11.16
272,23,-60.51944733,-58098.66943,-26.85336113,56.88182831,90.55686951,386.2407875,233.7422526,361.3907433,287.641232,336.79842,343.8195956,383.4992409,234.0880483,418.2025623,290.4337013,442.6528931,350.85724,6.29,0.71,12.84,13.82,15.64,11.56
354,23,-72.79140472,-69879.74854,-43.07639122,43.57458115,80.21421432,404.5186901,234.5287299,377.8654575,288.1224203,343.6599255,336.9582367,399.5267773,234.3604428,433.7667561,290.1748574,448.3256149,352.2819757,11.53,5.88,7.53,21.49,15.64,13.93
408,23,-76.47222519,-73413.33618,-54.83917236,24.9598217,62.45970726,422.1832466,231.5611821,405.8397102,288.2577324,359.2877769,328.2635343,418.4290981,230.9151989,443.9964008,290.1593435,450.5803299,354.453181,10.35,24,3.32,33.2,9.76,8.92
485,23,-40.23891449,-38629.35791,-15.14651299,9.716348648,46.67590141,439.0934372,228.0487329,444.462719,287.6813364,390.6650448,323.4058499,431.2722874,228.12141,446.1196232,289.9873066,436.4061356,346.1593294,13.24,43.17,5.53,40.24,4.84,1.15
540,23,-55.24864197,-53038.69629,-29.9242115,3.402442932,39.26496506,444.4505882,227.6195902,449.5917892,287.6201499,400.4907417,323.6064684,439.7945309,227.8334051,450.2037334,290.0193965,449.6573925,351.2396801,5.67,40.27,0.27,37.5,2.64,0.09
620,23,-23.49080086,-22551.16882,2.970256805,-9.677181244,28.3121109,450.9868526,227.9706484,463.298378,286.2730479,436.5693569,333.1058013,449.6025181,227.878772,459.2068291,290.3024125,448.7466145,352.1641731,10.38,24.57,5.41,17.79,4.71,5.08
683,23,-7.249975204,-6959.976196,23.83283615,-3.674068451,27.57774353,455.5274105,227.1384823,466.7259693,287.9754245,457.1403122,347.0479667,463.5350418,226.6155159,472.5162792,286.2808371,467.3527336,348.8263035,7.5,11.13,2.64,5.2,5.2,4.43
767,23,-3.344249725,-3210.479736,31.12298012,-4.911146164,30.16596794,459.4166279,226.4048553,474.7695923,287.8303277,472.3879623,347.874999,468.6131001,225.9099877,474.1320705,286.6710985,465.7247543,351.6043854,7.09,9.28,4.14,1.27,4.12,7.2
818,23,49.48273659,47503.42712,78.99058342,-31.86658859,2.65417099,476.7610645,226.4614069,505.6567955,284.2870438,527.7911568,345.3564048,482.2433281,226.2551075,474.0940762,288.8241506,461.2002754,351.706996,2.39,4.18,6.56,11.54,2.27,14.42
902,23,11.17492676,10727.92969,41.54937744,-12.24523544,18.35494995,490.9978294,227.9670113,504.9533844,285.52719,507.5664711,344.6588588,498.8662148,228.4607041,499.3799973,288.2012773,492.8079414,350.2883434,3.68,6.34,3.39,1.44,2.09,6.93
952,23,-50.87153435,-48836.67297,-18.26734543,35.31847,66.96023941,505.2794838,232.9111969,493.6338043,290.9249318,463.9560413,347.9564309,517.4223518,232.7407211,537.9461288,286.8193817,556.2665749,343.5599792,1.76,9.87,10.31,16.3,13.43,7.37
51,24,-61.45460129,-58996.41724,-32.16012955,30.40615082,62.37281799,512.5211334,234.1621256,497.5271416,292.0902765,461.5088367,346.9206369,526.8917084,233.4307033,548.7199974,281.8984187,560.6727219,340.9651029,7.72,12,6.51,20.27,15.21,9.55
102,24,21.91165924,21035.19287,54.25775528,-71.85768127,-48.6882019,533.3616829,233.7155378,555.7139969,281.9188571,561.551342,342.6599157,536.2915993,233.0716628,529.3746185,292.4203169,476.0907555,339.8807073,28.52,11.52,32.27,3.11,1.92,11.92
197,24,-20.26805878,-19457.33643,6.288757324,-39.6163559,-10.83240509,542.8342438,229.8510164,557.1873093,282.2053492,531.4417648,338.8052273,547.9730415,228.9530128,555.7783699,290.9519041,520.8349228,341.2352443,25.4,23.12,21.34,14.34,6.49,8.57
252,24,-15.46285629,-14844.34204,14.15777206,-45.47739029,-18.89184952,557.1679688,226.8526983,574.0390205,283.6108696,551.3513947,336.4944613,560.7727432,225.991661,572.6802635,289.9251223,531.2563705,335.413928,33.1,23.06,27.12,13.55,7.52,9.16
335,24,-15.66633224,-15039.67896,15.28364182,-20.63552856,12.49300003,570.2322006,226.1941946,581.1605072,284.2625177,564.5726395,337.3771119,575.1994514,224.9183697,589.2300797,287.1933246,564.933815,339.195199,21.95,16.01,14.71,9.95,7.68,5.73
387,24,-11.94391251,-11466.15601,17.8253746,-9.464149475,19.60659027,571.1949348,225.8920115,578.4361839,283.86289,567.2253799,339.5577157,581.01614,224.7164798,606.4193344,283.312211,581.5408516,341.2460268,27.28,10.48,13.57,6.45,14.06,5.3
480,24,-25.73970795,-24710.11963,6.399993896,14.76047516,50.08266449,582.9654121,228.2246482,581.7501068,284.1046429,564.277153,340.8874047,596.1916351,230.129832,622.9428864,283.390553,618.9122772,349.6755767,17.74,9.12,1.94,9.8,14.9,2.1
523,24,-37.18465805,-35697.27173,-6.43037796,41.97492599,75.35293579,595.316906,230.9316462,583.9110374,286.4309871,565.8278847,342.2281337,608.0585861,232.9689234,634.8624802,288.6986232,652.2867393,351.4178002,6.26,3.74,8.9,10.32,14.55,3.36
615,24,-48.68282318,-46735.51025,-20.63426971,51.22140884,79.52985764,609.0097618,232.7911252,589.0954971,287.4106157,568.2254791,342.1060824,620.7312012,234.6486729,648.8572311,291.0265768,672.3140717,350.0008214,3.06,0.52,12.63,12.1,15.58,6.44
656,24,-65.65074921,-63024.71924,-35.44046402,38.22143555,70.53886414,625.8827019,234.4396538,600.7891273,287.3718309,571.1068153,340.6072533,638.9891624,236.0449237,662.5165558,291.3487959,679.2460442,351.7054832,4.6,2.48,8.88,17.4,12.9,11.43
757,24,-74.45577621,-71477.54517,-44.48455811,31.53476715,65.82698822,637.5299835,235.2296555,610.3401947,287.5020897,573.269062,338.4434187,646.2398529,236.2916332,671.371994,291.0404813,682.4144554,352.9941988,8.75,5.95,5.74,22.25,13.96,13.8
795,24,-78.33023071,-75197.02148,-55.26369095,16.14343643,49.36878204,652.4197197,235.1392919,634.6334839,287.8028405,587.9560089,329.3202817,663.1962776,235.8843935,683.1201553,290.4378211,685.4903984,353.0281234,10.39,21.55,1.24,32.3,11.45,10.05
909,24,-68.61688614,-65872.21069,-48.4605217,2.196292877,36.85884476,665.7016182,231.9577521,661.9857216,287.7674031,610.146389,323.9012325,677.8289223,232.8210425,688.446579,291.8874049,685.7951546,353.9836121,7.15,36.76,1.36,38.9,6.35,2.09
946,24,-51.09592438,-49052.0874,-28.58402252,-7.541942596,26.83364868,677.5872803,229.2252785,683.8244247,287.7045751,639.6291733,324.4492078,685.9348297,229.8602539,692.0684624,291.3621855,686.3279915,354.0726078,6.16,37.51,2.93,34.07,5.91,3.32
62,25,-26.24364853,-25193.90259,1.4909935,-19.62942123,18.77786636,682.306881,226.6640049,693.6977005,286.0270464,667.5783348,337.2133148,698.4179878,228.0992657,702.5490761,291.2562275,687.0926285,354.2325425,9.97,22.18,7.84,16,7.15,5.67
108,25,-10.18947601,-9781.896973,18.16846848,-27.3122406,9.798603058,686.6716576,225.8292156,701.2081146,284.1536307,684.9375343,341.0614371,704.1164589,227.4563885,705.7533646,291.1857069,685.7782173,352.7249265,11.18,17.12,10.33,9.12,6.64,7.52
197,25,24.63712692,23651.64185,51.40806198,-45.14528275,-6.621780396,703.9954376,226.3886493,719.0093422,283.5108018,730.5173492,340.0204289,722.2065353,228.3272749,714.1109848,291.973536,689.4683075,352.8726625,8.73,1.88,12.81,6.55,0.42,6.23
246,25,38.23459625,36705.2124,65.21936417,-49.85286713,-10.76322556,706.7554665,226.4469069,726.4484596,279.9662948,746.4735603,336.6485059,727.3683929,228.1825644,718.1131554,292.3492169,688.6784935,352.4937952,10.75,0.45,15.37,11.26,0.56,10.05
341,25,42.73527145,41025.8606,66.42202377,-57.55537033,-19.73453522,717.5411797,227.1115261,737.7448082,279.5106304,760.7776451,334.3107677,737.0449448,229.4893044,723.086586,292.8219402,689.1828346,352.4382412,10.67,1.06,17.72,13.32,1.49,9.97
390,25,35.20048141,33792.46216,60.94739914,-65.58385849,-29.08910751,728.6650658,227.209518,748.3267593,278.8795495,765.6765747,335.7904458,746.2712288,230.8684641,730.8280563,292.9654276,691.4097404,351.5312576,12.77,2.35,20.72,9.75,2.86,9.69
498,25,30.15272141,28946.61255,60.32335281,-72.13451385,-35.98434448,734.5658112,227.8063524,755.8004379,278.6556602,769.6247292,337.4590909,752.794075,232.3674542,734.0637589,294.066335,693.1982231,349.4657528,12.84,5.69,22.52,7.55,4.25,10.72
543,25,19.26790237,18497.18628,50.20946503,-73.91464233,-42.56635666,744.5765877,227.8479856,760.1995468,278.8220322,770.123291,338.9101231,761.6456223,232.5043434,748.0127907,294.5492935,700.7543564,345.6455362,20.44,4.47,27.47,5.32,2.11,7.1
644,25,6.206417084,5958.1604,38.36694717,-71.8957901,-45.13921738,757.3092842,227.999391,770.043869,283.7085235,769.967823,341.3547528,773.1783485,231.3806802,769.3243217,293.8659418,716.1320114,337.9655135,32.17,7.37,34.15,0.03,1.2,3.75
693,25,-4.863166809,-4668.640137,29.10032272,-55.36748886,-27.89468765,764.2427444,227.4663985,778.6548042,285.8154845,767.1129227,341.1908913,778.074131,228.3458304,779.6058083,291.6174245,737.684269,336.5804958,28.45,14.6,27.67,6.67,4.62,5.6
778,25,-7.066555023,-6783.892822,22.38607407,-40.71527481,-8.260231018,770.9763336,227.0325243,781.7286873,285.4040122,770.2697182,339.3934357,785.3019905,227.9161406,787.456913,289.901948,759.6672821,341.9886339,17.83,12.72,16.69,6.79,4.41,4.49
826,25,-9.433937073,-9056.57959,19.87724304,-24.97444153,6.520385742,773.8481712,226.3206393,782.7473259,285.758096,771.9576645,343.3903563,791.6112328,227.1225661,794.8196983,288.1387711,776.8305588,345.5254483,11.69,10.83,9.99,6,4.9,4.4
921,25,-11.04520798,-10603.39966,15.08840561,-19.64687347,15.20055771,777.343483,225.7624608,783.8754272,285.5357194,774.274807,344.1870689,796.9437218,226.9334221,798.8317108,288.1316257,786.0653687,348.5185039,7.78,8.78,6.76,5.25,4.82,3.47
974,25,-12.96907425,-12450.31128,10.81409454,-14.21247482,16.2935257,778.8995934,225.1334077,783.5733032,285.424515,773.9315987,344.3516386,798.7574959,226.5379626,801.3367081,288.1833172,790.9166908,348.7393355,6.88,7.76,5.51,5.25,5.29,3.24
74,26,-16.56629562,-15903.6438,5.99149704,-18.10775757,12.68383026,782.1619034,225.0418854,785.1187706,285.3110898,773.7844849,344.4728851,803.0659103,226.5677351,803.3705521,288.8048708,791.6812134,349.4078493,6.35,7.73,6.18,6.14,3.97,2.09
113,26,-18.67498398,-17927.98462,4.13143158,-20.26359558,10.05924225,784.0707207,224.7357595,787.0163155,285.2612972,773.534832,344.4576931,804.7307968,226.5868056,803.8790703,289.0034616,791.7264748,349.648186,5.99,8.87,6.42,7.29,4.37,1.8
224,26,-18.67670059,-17929.63257,4.854125977,-21.32303238,9.86120224,784.0632248,224.4803756,786.4482307,285.1970208,773.5113716,344.7417068,804.9534988,226.6675454,803.8118362,289.3456686,791.1675453,350.0731122,6.09,8.23,6.66,6.96,4.42,1.52
261,26,-18.55705261,-17814.77051,4.959869385,-21.01913452,10.44788361,783.9930153,224.3211168,786.4956093,285.1621628,773.4936905,344.7180498,804.6141243,226.6852802,804.0151978,289.3959117,790.8376122,350.1066184,6.65,8.33,6.94,6.99,4.76,1.6
376,26,-18.56311798,-17820.59326,5.007991791,-20.95985413,10.41320801,783.983345,224.1353041,786.5751457,285.0644767,773.4467697,344.6878588,804.6137238,226.6808385,804.2185593,289.4196975,791.1440277,350.1454997,6.7,8.43,6.89,7.05,4.91,1.55
423,26,-18.60494614,-17860.74829,4.984874725,-20.74304581,10.4095459,784.0089226,224.088521,786.640377,285.0432014,773.4241676,344.6765292,804.5178795,226.5746069,804.2949486,289.4277763,790.9426117,350.1364231,6.94,8.5,7.04,7.1,5.03,1.57
526,26,-18.65982056,-17913.42773,4.960956573,-20.62826157,10.44908524,784.0474892,224.0509433,786.6628075,285.0255632,773.4025955,344.6626568,804.4436073,226.5104592,804.3128014,289.4289351,790.8236504,350.1433432,7.06,8.51,7.11,7.12,5.08,1.58
566,26,-18.70542526,-17957.20825,4.946079254,-20.68576813,10.49480438,784.087429,224.0444094,786.6596031,285.0102103,773.3987045,344.6576035,804.4330788,226.4950097,804.3275642,289.4327331,790.7830811,350.1466262,7.1,8.49,7.14,7.12,5.08,1.57
668,26,-18.72236252,-17973.46802,4.944934845,-20.6098938,10.4699707,784.0956688,224.0228283,786.6649818,284.9837208,773.3878899,344.6494603,804.4099045,226.417231,804.3426704,289.427551,790.7664871,350.1421523,7.13,8.49,7.15,7.12,5.1,1.59
707,26,-18.75,-18000,4.93314743,-20.59747696,10.4565239,784.1021919,224.0155381,786.6674995,284.9692047,773.3805084,344.6452117,804.4199753,226.4121938,804.3505669,289.4243324,790.9018135,350.1408327,7.07,8.49,7.09,7.13,5.1,1.6
824,26,-18.79165649,-18039.99023,4.899215698,-20.56789398,10.42797089,784.1180992,224.0025508,786.6705894,284.934572,773.369751,344.6325624,804.4416046,226.4054185,804.3492508,289.4291282,791.0653496,350.1336551,6.97,8.49,7,7.13,5.07,1.61
