time(in ms), time(in s), hsL, hsL*wid, toL, hsR, toR, hipL.x, hipL.y, kneeL.x, kneeL.y, ankleL.x, ankleL.y, hipR.x, hipR.y, kneeR.x, kneeR.y, ankleR.x, ankleR.y, rk_ang, lk_ang, ra_ang, la_ang, hipR_ang, hipL_ang
38,43,-26.38669968,-25331.23169,-0.682697296,-17.07138062,14.04195786,463.833189,234.8019773,476.8299866,290.7399559,445.9145164,338.1303084,454.7470093,235.1876521,457.72645,294.0404248,445.888567,343.3318412,9.32,27.6,7.68,20.14,5.14,3.04
87,43,-39.53759193,-37956.08826,-9.569177628,16.59496307,52.37016678,474.4494152,236.1224288,456.4056301,291.2596071,442.4114799,342.2304833,471.4613342,237.3464495,497.41436,293.8298285,494.2615128,350.1865697,16.29,1.65,1.78,8.76,8.04,12.5
170,43,-46.32719994,-44474.11194,-15.77382088,36.69090271,70.76694489,482.1325493,238.8839829,458.916378,291.1664915,442.777977,344.6660042,478.5702324,240.1190436,509.6678352,293.5425317,520.0585556,350.8684731,12.31,4.39,5.84,9.61,12.15,14.65
217,43,-58.88503075,-56529.62952,-29.39566612,52.44735718,85.28909683,495.638752,239.7268188,470.3798389,291.1419332,445.0016499,344.990766,493.417511,241.909917,522.0047951,295.5540597,546.4268303,350.4827178,2.65,0.6,14.06,14.83,12.18,14.31
317,43,-73.65869522,-70712.34741,-46.60520554,33.06369781,68.60052109,517.4419785,239.985019,493.5350418,290.7055807,455.2308083,338.3925962,518.8003349,241.3604128,540.1477432,295.0974619,555.9345818,351.1177897,3.59,9.47,9.03,24.3,6.5,14.94
368,43,-77.37659454,-74281.53076,-59.93894577,15.4458046,52.00630188,542.8746986,236.6873181,536.7703056,290.9557986,477.0923424,328.9104509,537.8914833,238.9191949,552.8137779,294.7616279,558.1681252,351.6621923,5.52,37.87,3.05,41.49,2.7,5.95
466,43,-64.19185638,-61624.18213,-46.37271881,8.758621216,43.31371307,551.6425323,234.0064716,553.2068825,290.9765911,497.367897,324.4687128,544.557724,236.1350137,551.7561722,294.2398524,559.095211,351.9772983,0.1,44.05,4.11,43.16,0.19,2.02
515,43,-35.64634323,-34220.4895,-12.05755234,-7.084178925,29.57611084,556.618824,232.9140455,567.5859833,290.0498128,533.5624123,327.3919237,560.3116035,233.4323448,571.6082382,292.9218793,559.8510361,352.4305487,12.44,33.3,6.32,27.13,4.46,2.94
606,43,-18.67137909,-17924.52393,9.178676605,-23.69419098,10.31312943,572.9663658,230.8071005,586.5276718,287.8902912,562.9986191,338.4682667,578.3939552,231.8243873,578.3913231,290.9809041,563.9065933,349.8287845,7.88,22.28,7.87,14.65,0.9,4.27
661,43,-32.37779617,-31082.68433,-0.154838562,9.672546387,43.34999084,587.9015923,231.0662502,586.2161064,290.9750783,561.9817543,348.0583656,596.5318108,231.9651389,607.2278595,283.3741379,611.28685,342.5410831,4.47,12.52,2.23,13.41,6.69,3.67
747,43,-27.1905899,-26102.96631,-13.45968246,15.21903992,46.75146103,604.251709,232.5018489,601.3906288,293.0606353,582.9343414,346.1054814,615.8641434,233.0098486,624.9369621,287.8451335,634.6499634,343.7044322,0.27,9.55,5.6,11.07,7.01,6.05
798,43,0.794792175,763.0004883,27.48584747,-25.08069992,6.064453125,611.732254,233.656379,607.2271156,290.3650475,617.2662735,337.8367996,626.6039085,234.0013701,621.4881706,293.8150871,607.9705811,351.8968642,4.7,9.34,7.44,6.8,1.8,6.62
892,43,28.59558105,27451.75781,56.84131622,-78.1411171,-49.54319,633.9625168,234.6376652,651.4217377,284.4691551,665.0721359,341.5271759,643.1116104,235.8960128,627.2429466,297.1504784,577.0287323,345.7039547,21.9,3.48,30.18,7.68,7.49,5.12
940,43,15.10826111,14503.93066,45.05893707,-72.10327148,-37.78158188,649.822998,234.47662,663.5042381,284.9687219,668.2888412,341.8137968,662.3865509,235.5132347,661.2892342,297.0229232,600.7819748,335.5691314,40.87,5.96,41.43,2.73,0.7,2.48
28,44,-7.195701599,-6907.873535,27.15877533,-48.83565903,-26.6289711,665.1143646,233.4462816,677.9162407,288.4729958,665.693779,342.2150981,674.5383453,234.5119607,685.4867363,295.5938745,641.5961266,331.5976381,40.2,14.75,34.43,7.27,6.87,3.82
79,44,-14.78937149,-14197.79663,12.87208557,-25.20715714,5.769023895,678.5963631,233.5469127,685.5342293,287.5096858,671.8974495,340.6272089,689.9256134,234.5160967,705.9266853,289.999119,675.1132965,333.6560941,30.87,12.35,21.64,8.2,10.06,0.85
160,44,-23.31859589,-22385.85205,3.76625061,-8.211936951,26.57461166,684.9133873,234.1153747,681.260376,288.7575889,672.1449852,342.9690349,698.6453819,235.6696612,723.9982224,285.7837808,700.564785,339.1384542,29.76,3.25,13.86,5.39,16.19,4.74
220,44,-33.65901947,-32312.65869,-4.675712585,26.32650375,61.62363052,698.102932,234.6183854,686.4339638,288.9202273,671.6057396,343.6649394,713.7833977,235.7459915,742.8888702,285.5581212,745.7393646,345.4761064,16.66,1.77,1.55,8.65,18.8,8.25
304,44,-47.51026154,-45609.85107,-21.16693497,44.33326721,74.53245163,712.7325439,237.829569,696.2678719,288.9656425,673.8012314,343.5730791,730.0249672,240.7042426,753.8637543,289.3505609,774.9573898,345.8777297,3.56,2.76,11.87,13.02,15.01,10.43
358,44,-56.59812927,-54334.2041,-28.30696106,43.53120804,73.18971634,722.7743912,238.4039372,705.0293541,289.7288167,674.8181534,342.6506138,737.1813583,241.0868758,761.4006615,292.2174776,782.5111771,347.1609414,2.72,6.8,12.21,17.79,16.17,12.52
455,44,-70.38946152,-67573.88306,-45.93664169,30.6139183,61.48767471,743.81567,239.9455261,724.3492699,291.1655259,684.2704582,337.0770693,757.8766823,242.1220905,780.1102066,288.2453406,791.6375542,348.7899005,9.06,14.09,6.13,26.14,13.63,15.31
496,44,-64.39315796,-61817.43164,-47.83081055,11.98768616,43.10646057,756.3947296,240.3170067,746.2350655,292.1237826,703.8173676,328.4145212,777.2015762,242.0097917,793.3261871,291.7543459,794.569416,350.1788127,9.65,27.03,0.7,33.32,10.07,10.92
586,44,-49.8620224,-47867.5415,-28.10646057,1.48103714,34.33502197,767.0059204,237.5224131,770.2730942,289.6052849,728.2556534,326.1869895,786.630764,238.8925767,797.5778961,292.0571887,793.7400627,350.731616,8.71,34.89,2.09,32.86,7.49,2.72
628,44,-34.40311432,-33026.98975,-10.04253387,-7.09104538,24.41265106,776.5425682,236.6918403,780.4673195,288.5407162,752.0724106,330.4191613,798.1601143,237.8745496,800.4593468,293.0392957,796.9721031,350.5368555,3.3,23.31,1.94,20.87,2.48,3.06
730,44,-18.22780609,-17498.69385,-1.874027252,-16.27944946,13.69445801,784.4510078,235.8276325,787.0044708,288.6629283,772.6439667,341.9079745,807.5576019,235.8848763,804.9725533,293.903085,796.8621254,350.3557742,3.18,10.18,4.6,8.62,0.34,3.91
775,44,-12.45317459,-11955.04761,2.526683807,-19.50078964,7.245140076,788.002739,234.8744452,790.3514671,288.3737648,780.9964943,344.1375339,811.2024307,234.2430586,805.861187,292.662102,797.5634193,349.4150269,1.76,6.81,4.69,5.38,0.85,4.41
875,44,-13.75219345,-13202.10571,3.457889557,-23.2408905,5.5027771,791.9823074,234.7646892,794.8830986,287.8662157,784.765892,343.7287974,814.6106529,234.491812,810.0977325,292.0340788,798.0123711,349.1149843,4.27,7.58,6.78,5.81,0.21,3.62
917,44,-16.7530632,-16082.94067,2.822284698,-27.41889954,1.644058228,795.3242683,234.7147036,794.9085045,287.836411,784.93927,343.4315228,817.4738503,234.6146679,810.3521347,291.6761649,797.3544502,349.0127277,3.25,5.51,7.25,5.75,0.84,5.37
27,45,-16.69492722,-16027.13013,3.124523163,-28.02703857,0.589141846,796.0136604,234.5179957,795.1465416,287.8646386,785.633297,343.3720422,817.9195976,234.6741164,810.6884193,291.4611912,797.4947548,348.4942675,3.32,4.98,7.4,5.5,0.81,5.68
75,45,-17.18244553,-16495.14771,2.57806778,-28.9978981,-0.487976074,796.7203331,234.4076121,795.4001427,287.8423011,785.7192993,343.5282111,818.8120079,234.7074294,811.0296249,291.4311934,797.2086525,348.5104251,3.34,4.79,7.74,5.58,1.56,6.16
162,45,-16.64148331,-15975.82397,3.074970245,-28.14777374,-0.136814117,796.6231728,234.3934822,795.2483368,287.8978872,786.1141205,343.5311401,818.3164787,234.7417402,810.6952286,291.4282644,797.1390724,348.5138369,3.28,4.45,7.59,5.27,1.28,6.06
219,45,-16.49059296,-15830.96924,3.14289093,-27.81898499,-0.004177094,796.6223717,234.3950272,795.2225876,287.9304922,786.2473869,343.534584,818.1389236,234.7492075,810.6695366,291.4259791,797.1661377,348.5314429,3.34,4.35,7.56,5.18,1.05,6.01
295,45,-16.39703751,-15741.15601,3.226661682,-27.6789093,0.415649414,796.621685,234.3990827,795.1998711,288.0005944,786.3189125,343.5822845,818.1341171,234.8515123,810.6487083,291.423887,797.2029877,348.5686183,3.28,4.28,7.53,5.13,1.02,5.98
352,45,-16.3385582,-15685.01587,3.251438141,-27.63959885,0.47498703,796.6111565,234.406212,795.1650238,288.056277,786.3590813,343.6140847,818.1639862,234.914453,810.6235886,291.4295197,797.2386932,348.594625,3.21,4.23,7.49,5.09,1.05,5.99
446,45,-16.30502701,-15652.82593,3.272151947,-27.59513855,0.517959595,796.5991974,234.4099939,795.1444817,288.0963814,786.3763618,343.6324632,818.1778336,234.950341,810.6123161,291.4312899,797.264843,348.6266506,3.17,4.2,7.46,5.07,1.06,6
496,45,-16.28236771,-15631.073,3.260650635,-27.5564003,0.554122925,796.5865517,234.4125044,795.1324081,288.1172383,786.3743019,343.6402845,818.1739426,234.9653077,810.5996132,291.4327061,797.2806931,348.6512733,3.14,4.2,7.45,5.06,1.07,6
597,45,-16.26874924,-15617.99927,3.244342804,-27.53185272,0.571517944,796.5721893,234.4159806,795.1194191,288.1378055,786.3670921,343.6504877,818.1798363,234.9824309,810.5904007,291.4343154,797.2959709,348.670038,3.12,4.2,7.43,5.06,1.08,6.01
642,45,-16.25003815,-15600.03662,3.245487213,-27.51909256,0.586395264,796.5647507,234.4182175,795.1119232,288.1483948,786.3664055,343.6522257,818.1794357,234.987967,810.5835342,291.4352489,797.3026657,348.6809814,3.11,4.19,7.42,5.06,1.08,6.01
745,45,-16.22737885,-15578.28369,3.249893188,-27.51308441,0.601100922,796.5582848,234.4221604,795.1063156,288.157407,786.3718987,343.6538672,818.1819534,234.9997795,810.5773544,291.4348626,797.3065567,348.6939847,3.09,4.19,7.41,5.05,1.09,6.01
786,45,-16.22262955,-15573.72437,3.24634552,-27.50953674,0.610427856,796.5553093,234.4238502,795.1033401,288.1628788,786.371727,343.6538672,818.1810379,235.0066835,810.5751801,291.4347017,797.3088455,348.6971068,3.09,4.19,7.41,5.05,1.09,6.01
