time(in ms), time(in s), hsL, hsL*wid, toL, hsR, toR, hipL.x, hipL.y, kneeL.x, kneeL.y, ankleL.x, ankleL.y, hipR.x, hipR.y, kneeR.x, kneeR.y, ankleR.x, ankleR.y, rk_ang, lk_ang, ra_ang, la_ang, hipR_ang, hipL_ang
289,56,-25.7160759,-24687.43286,4.611682892,24.50883865,60.5213356,745.6182289,235.9110761,742.199192,294.4438505,726.9774628,351.480757,765.322094,238.3781236,787.450161,293.9149296,794.9492455,352.7993739,8.54,6.66,4.12,8.52,14.98,4.13
393,56,-35.62608719,-34201.0437,-9.513130188,28.87361526,60.72246552,757.2922325,237.8898543,749.2650032,293.9104557,729.3259621,350.9175253,779.038353,241.1664891,796.1544228,295.4415035,810.9872246,353.3690107,1.86,6.52,8.22,11.12,12.69,7.34
434,56,-40.17242432,-38565.52734,-13.76758575,27.08278656,57.17411041,762.371006,238.0454439,753.4359169,294.0632129,730.6695557,350.7994974,784.1948891,241.2761003,801.9503403,297.6612461,814.0286064,354.7963536,3.26,7.59,6.8,12.71,13.1,7.76
545,56,-51.02685928,-48985.78491,-24.85559464,13.5587883,44.33544159,775.9252167,239.9941278,765.1043701,295.4363537,734.0718842,347.5184047,799.3486977,243.0247772,811.3546944,301.2421882,818.5089684,356.5385771,2.45,12.26,4.18,18.52,9.3,9.46
589,56,-52.99272537,-50873.01636,-36.05323792,3.047218323,36.602211,788.2819176,239.9615872,782.3013496,295.3787076,744.3504524,339.8152077,809.2965317,242.9602271,818.0728912,301.3299608,818.2013512,357.3889124,4.76,22.19,0.09,25.65,7.95,6.65
688,56,-45.28009415,-43468.89038,-29.82456207,-4.824771881,29.98655319,795.5018806,238.8995612,798.6150169,293.1225944,760.4137802,333.1378269,816.7096138,241.3722897,822.3033714,301.1697364,819.3879318,357.6625943,4.67,30.09,1.64,28.23,7.66,0.74
730,56,-37.79296875,-36281.25,-18.12606812,-12.59553909,21.33270264,804.1089249,236.2158823,811.8556595,292.1366894,775.6509018,334.4208455,825.2200127,237.7373224,825.1486015,300.7925105,820.0430489,357.4761701,2.86,30.17,2.88,25.71,4.72,1.33
841,56,-30.10425568,-28900.08545,-3.911132813,-15.75519562,16.08369827,810.5695724,233.3492875,815.6302643,290.2471483,790.7170486,338.4137428,831.3280106,234.97572,829.749012,299.3635261,821.1181641,357.2433007,4,19.09,4.78,16.21,4.52,0.03
882,56,-21.32726669,-20474.17603,-3.878803253,-21.48748398,8.944644928,814.5280838,233.0089313,817.8105927,290.3875136,801.1002159,343.317132,836.5093231,234.5220995,831.9162941,299.3463385,821.2056541,356.9727409,3.69,11.91,5.95,10.06,2.83,0.67
972,56,-14.56678391,-13984.11255,0.833587646,-25.08882523,3.458003998,817.8377724,232.9283041,817.5299835,290.8774889,808.802433,347.4303746,840.4894638,234.1630912,833.7136459,298.5857391,821.8302727,355.1752853,3.35,4.79,6.72,4.95,1.94,2.52
16,57,-15.91575623,-15279.12598,-1.143665314,-25.59339523,3.374118805,818.1887054,232.8782058,816.8106079,291.1634338,807.3159027,348.3623028,840.1611328,234.3401653,833.6916733,298.3858287,821.1516953,354.8637843,3.87,4.57,7.1,5.33,2.76,3.18
105,57,-16.06201172,-15419.53125,-1.268119812,-25.78994751,1.959342957,818.1634712,232.8891814,817.2087479,291.7199385,807.5134277,348.8673413,840.0193977,234.5235479,833.6366844,298.1687951,820.7239151,354.360162,4.14,4.93,7.35,5.45,2.68,3.18
155,57,-15.84171295,-15208.04443,-0.941448212,-25.65324783,1.853370667,817.7802086,232.9188091,816.8789291,291.9033051,807.3555565,348.8181603,839.6962166,234.5851207,833.7356186,298.1468117,820.5535126,354.2046046,4.52,4.88,7.52,5.37,3.1,3.14
259,57,-15.7059288,-15077.69165,-0.777740479,-25.94135284,2.273654938,817.6559258,232.9409856,817.28508,292.0769191,807.4682808,348.8118517,839.7763824,234.6590048,833.7872314,298.0987573,820.5057907,354.0831649,4.56,5.36,7.59,5.55,3.04,2.9
300,57,-15.73059082,-15101.36719,-0.755023956,-25.88710785,2.38494873,817.7179527,232.9523152,817.4493599,292.1841002,807.5735664,348.82743,839.8356056,234.6755487,833.7751579,298.0960214,820.5147743,354.0825856,4.51,5.46,7.57,5.59,2.98,2.91
405,57,-15.74077606,-15111.14502,-0.729618073,-25.84768295,2.45973587,817.7570343,232.9682636,817.538166,292.3145521,807.614193,348.8367641,839.8966599,234.7003484,833.7726402,298.0913866,820.5203247,354.0807188,4.47,5.52,7.57,5.63,2.93,2.92
443,57,-15.74209213,-15112.40845,-0.723838806,-25.83818436,2.478847504,817.7759171,232.9715306,817.549324,292.3683679,807.6201439,348.8418174,839.9172592,234.7132391,833.772068,298.0910647,820.5238724,354.081105,4.46,5.53,7.57,5.64,2.91,2.93
560,57,-15.75113297,-15121.08765,-0.758342743,-25.82839966,2.520103455,817.7989769,232.9824096,817.556076,292.4661505,807.610302,348.8494134,839.9360275,234.734627,833.764286,298.0954742,820.5230713,354.0827787,4.44,5.53,7.56,5.66,2.89,2.95
595,57,-15.75101852,-15120.97778,-0.753993988,-26.00366592,2.525196075,817.8130531,232.986626,817.5659752,292.5039053,807.6204872,348.8543379,839.9459267,234.7516376,833.7636566,298.1005597,820.5249023,354.0839696,4.43,5.54,7.56,5.66,2.88,2.96
706,57,-15.76515198,-15134.5459,-0.767269135,-25.9513092,2.53692627,817.8324509,232.9982454,817.5786209,292.5591052,807.6286125,348.8607109,839.9628067,234.7840494,833.767662,298.1076086,820.5278778,354.0856111,4.43,5.54,7.56,5.67,2.86,2.97
744,57,-15.76177597,-15131.30493,-0.775051117,-26.10671997,2.540187836,817.8376007,233.0028319,817.5858307,292.5841784,807.6299286,348.8651526,839.9667549,234.8007381,833.769207,298.1151724,820.5285072,354.0890229,4.43,5.55,7.56,5.68,2.86,2.97
