time(in ms), time(in s), hsL, hsL*wid, toL, hsR, toR, hipL.x, hipL.y, kneeL.x, kneeL.y, ankleL.x, ankleL.y, hipR.x, hipR.y, kneeR.x, kneeR.y, ankleR.x, ankleR.y, rk_ang, lk_ang, ra_ang, la_ang, hipR_ang, hipL_ang
784,1,-6.275038719,-6024.03717,26.28251553,7.046370506,32.59514093,130.5655861,266.1480153,135.1554251,321.6416109,130.3810644,372.9258549,111.6468787,267.3539793,127.2137117,323.2223225,123.6372185,378.9183712,10.98,5.66,2.05,2.98,3.65,6.35
843,1,-15.82951784,-15196.33713,13.11009407,26.26065731,55.80988884,131.6637611,266.0672915,133.4801388,321.9632828,122.0267057,373.2694459,113.5693359,267.0504767,138.8736534,320.2395022,145.4511452,377.4885821,11.28,8.2,3.71,7.14,9.87,4.93
930,1,-20.4836154,-19664.27078,12.66563416,43.49784851,72.46496201,134.1590738,265.8467174,133.9888287,321.933639,121.2393665,373.4438002,117.8127766,266.5993667,146.4848614,318.6102855,163.9975548,377.2534597,7.69,7.83,9.55,7.91,12.2,4.71
991,1,-25.383389,-24368.05344,9.803824425,52.09035873,79.35678005,139.1215038,266.4845574,137.8029871,322.0154893,121.2723827,374.636761,124.0644121,267.4617237,153.3919001,319.3920314,176.6235781,376.7325211,4.79,9.26,12.86,10,12.71,3.84
92,2,-30.96357107,-29725.02823,3.209652901,49.17982578,77.80603409,144.5173216,268.7048954,137.6986599,322.6738966,120.3271723,376.7969584,131.8332481,270.5818999,163.6994934,319.974736,183.4547138,377.3395908,8.98,6.17,10.98,10.22,14.51,0.16
142,2,-39.60293055,-38018.81332,-6.445856094,40.69722176,70.82914352,153.2784033,269.200986,141.2794447,322.548691,120.8682346,374.72772,141.3463783,271.0474455,169.9636745,320.8217883,185.8570576,378.625828,9.13,5.2,8.81,12.39,11.47,4.42
242,2,-48.19953918,-46271.55762,-17.98789501,28.9836359,61.32629871,165.6109715,268.4360093,157.108655,322.023536,125.9430027,370.4273129,151.1091471,270.1467705,171.7915106,320.8640492,185.5471087,380.1784408,5.49,14.81,7.45,19.89,5.82,5.11
292,2,-51.93376064,-49856.41022,-25.05558014,19.42342758,49.20146942,174.928937,268.3984959,173.3480644,322.6805592,133.3761263,365.0028884,159.3815517,270.0985873,175.4566383,320.8256507,184.7645617,380.2256906,5.07,27.04,5.05,27.97,2.2,2.06
408,2,-44.64134216,-42855.68848,-5.24289608,0.048236847,26.20631218,183.0610943,267.822808,183.4344149,321.8802094,150.5339813,360.9972131,166.4239168,269.83329,183.7468672,320.2975667,175.3374481,371.2806416,16.23,25.54,5.29,25.3,2.98,0.72
449,2,-30.59340477,-29369.66858,-9.200863838,5.202383995,33.59204292,190.3829098,267.8885168,198.7653351,319.9021232,171.2657976,359.8831093,173.8014793,270.3602958,184.9439335,325.1171744,183.9454222,377.0281541,7.15,26.33,0.6,21.14,1.79,3.22
543,2,-4.801912308,-4609.835815,22.32875347,4.784016609,29.00650978,196.3933325,267.8250772,216.506896,314.710536,197.4756575,366.8520677,176.3060904,270.4285955,184.4990587,325.3088129,185.7562208,377.1043074,4.02,25.17,0.8,11.59,0.87,12.25
594,2,20.61086655,19786.43188,50.28200626,-1.959629059,25.10250092,202.78543,267.5628698,226.5550232,313.057791,226.5325069,369.2197716,182.2593355,270.4145622,187.6148129,326.290952,185.1917839,379.4908726,4.55,16.39,1.45,0,1.27,15.9
691,2,35.56062698,34138.2019,65.89133263,-11.93109512,19.60257053,213.0668163,268.9823914,235.5218697,313.2251608,251.9083214,370.4639411,192.5107813,271.3322961,194.40907,326.8369317,186.5999651,380.5519974,5.78,6.79,4.66,9.17,2.79,15.08
742,2,43.17369461,41446.74683,74.10690308,-15.76887131,14.57257748,217.5847149,269.250859,240.5607319,316.1430931,263.01301,370.8525288,196.1940908,271.3823783,196.6677189,327.2888947,186.8149137,380.9391689,6.17,2.41,5.88,13.02,2.77,15.72
826,2,42.23479271,40545.401,72.88959503,-29.1922617,2.778167725,227.8676033,271.2360907,251.5430546,318.4691799,272.296257,372.4978065,209.7002077,272.679044,205.0889683,327.4305797,187.5167513,380.7469189,7.79,3.55,10.49,12.21,6.01,15.59
878,2,30.78294754,29551.62964,61.23607635,-40.42289257,-8.67061615,242.3825455,271.563009,260.9014034,318.9964271,276.570425,374.1514528,221.611104,272.8954017,216.1046076,327.4129093,190.017972,379.3561721,12.52,3.31,15.76,9.1,6.08,11.99
973,2,18.37474823,17639.7583,49.97385979,-51.69578075,-20.97267151,255.7893276,271.3981175,266.0320759,323.0870748,278.3359337,376.5693033,236.131568,272.6475978,235.4129791,327.619611,197.2935247,373.5080123,24.62,1.01,25.03,7.39,4.05,5.24
27,3,10.63462257,10209.23767,42.58844376,-50.45109272,-24.82307911,262.6356697,269.5988113,271.363163,322.9122376,277.3806381,377.0699644,243.1289864,270.3600061,246.5895939,327.4750614,203.2390451,367.3576212,33.39,1.68,31.43,3.59,2.73,4.41
125,3,0.042028427,40.34729004,33.03774834,-41.17641449,-16.52771473,273.2971573,267.5180018,277.774744,322.917484,278.5262775,377.2814941,256.3253975,267.310946,268.4206295,325.0911033,226.3022661,362.3353672,39.18,2.16,32.45,0.46,1.47,1.12
176,3,-32.36515045,-31070.54443,-0.992975235,-4.280233383,27.11917877,280.975771,266.4346844,283.8252926,322.757678,262.8799725,370.8301914,266.4809132,266.9594049,282.0631027,325.1184618,269.2781067,370.7574499,17.53,15.4,8.94,13.76,2.96,1.75
271,3,-13.74155045,-13191.88843,16.04470253,-1.049966812,30.65202713,287.945652,265.4205358,291.6069317,319.9605095,281.8912983,371.1320686,274.7025776,266.676904,288.7435055,320.5183661,281.0745335,375.8625519,12.8,8.26,4.44,6.08,3.88,4.22
322,3,-22.53653526,-21635.07385,8.119783401,33.93138885,66.69742584,295.2417469,266.1359614,290.7535458,321.0177398,279.2891121,374.139576,284.6880627,267.5588626,313.2820988,320.2989185,323.3513546,378.0749559,11.36,4.29,5.62,6.91,13.41,0.46
421,3,-31.64099693,-30375.35706,-0.1258564,54.75545883,82.76504517,306.4641094,271.3357079,297.09692,322.8880334,281.0143375,375.8904898,298.3011246,272.6121283,327.8542614,325.3081691,353.3685493,379.0877044,2.57,3.85,14.96,9.67,13.94,3.1
462,3,-37.58874893,-36085.19897,-6.082220078,56.78103447,83.79315376,311.4746761,272.2793519,297.0402145,323.6382043,280.6978798,376.7026842,306.2016964,273.2407951,336.2289619,326.6366351,362.7435207,379.7574413,1.87,0.84,15.7,9.81,13.47,5.89
574,3,-53.00182343,-50881.75049,-21.96192741,44.47451591,75.98942757,327.581377,274.3884695,305.9100151,324.3325317,282.6112461,376.2913084,321.9377518,275.0765204,350.5636883,327.274797,369.4713879,381.416688,6.03,0.44,11.13,14.14,12.3,12.08
625,3,-62.20507622,-59716.87317,-34.38434601,32.19374657,65.26305199,342.0022488,272.4746275,327.2346497,324.2823207,290.1939869,368.6378396,336.3731575,273.9634144,361.8563175,327.1266103,372.7929497,382.6778841,8.77,16.05,6.34,25.15,10.04,8.53
724,3,-56.84924126,-54575.27161,-33.33598137,19.65087891,54.15252686,355.5336571,269.4845814,358.9114666,323.4771752,310.1687622,357.4138248,347.4563599,270.0463164,366.0600185,324.0950918,371.8502426,382.6042414,7.77,40.95,3.21,38.93,7.35,1.21
776,3,-47.28821754,-45396.68884,-23.64500999,7.634954453,41.04463577,368.5994053,266.5937179,371.1466026,322.0270443,332.9359531,356.6717005,359.3621349,266.8601418,374.1666698,322.2210002,373.6769772,382.4024963,8.82,33.3,0.24,31.81,5.11,0.11
860,3,-21.29782677,-20445.9137,3.013401031,-4.028120041,28.02289009,377.9269123,266.1235052,386.3547707,318.1387854,365.270834,364.6177447,368.8929176,266.222688,377.706213,320.8271956,372.148447,380.5752039,8.18,19.52,2.98,14.3,2.95,3.12
910,3,-14.36141968,-13786.96289,12.44190216,0.245046616,31.9661808,381.9555187,266.6315854,381.8660259,322.3360991,374.7707462,378.0847085,382.722187,266.5094054,399.1694927,319.2667615,389.8111439,377.9287326,15.07,4.04,5.11,4.08,7.38,0.42
21,4,-25.14521599,-24139.40735,7.221164703,33.03646088,60.92651367,392.9733467,268.8406742,394.4486904,325.9745264,374.942894,380.757637,393.3000755,267.7348906,415.4488564,318.1716478,428.4955788,374.8620021,6.5,12.16,7.39,11.31,12.49,1.3
66,4,-33.12644005,-31801.38245,0.161676407,36.80851936,63.8425827,401.3659286,270.237987,394.6755695,325.8072853,375.7412052,380.9116173,400.9544849,268.489632,423.5738754,317.8909814,438.8286495,375.290308,5.94,7.06,8.52,10.92,12.78,3.37
151,4,9.722757339,9333.847046,29.29487228,-39.79053497,-9.930667877,423.3540344,270.1435518,430.2585125,325.4975545,438.8866711,379.424665,418.1741238,268.2394463,419.8177528,326.5193796,385.2689266,375.5358267,22.54,1.13,21.61,5.15,0.39,3.07
198,4,-37.71371841,-36205.16968,-4.74984169,-6.615257263,37.01957703,437.9801559,267.5812322,443.3839989,324.0705657,417.7304363,371.6977787,429.7331429,266.5327084,440.6921196,326.2256134,440.9549904,375.9118295,5.73,19.94,0.19,16.85,4.63,0.32
300,4,2.535924911,2434.487915,36.03089333,-43.03258896,-16.55508041,436.8091393,266.6215754,443.3550739,323.5669434,444.8916149,374.4880593,432.5527954,265.8194554,438.9121056,326.5616083,401.7455578,367.7049458,30.31,2.73,26.93,0.99,1.67,1.45
340,4,-10.93019485,-10492.98706,22.19249725,-26.55218124,2.793016434,451.1158276,266.6606176,455.8873844,323.7134886,444.4881535,374.1930056,450.9865665,265.7005584,469.0138149,323.118006,435.9621334,368.3766782,32.35,9.93,22.32,7.22,6.59,0.46
443,4,-16.72104836,-16052.20642,15.67960739,-16.29346848,12.94203758,458.7012291,265.7901657,457.9125023,323.092804,449.8905945,374.4028294,457.421093,264.7559488,477.4719429,320.0029957,449.7133541,369.2099869,29.14,4.58,17.59,5.01,7.89,2.41
479,4,-23.33845139,-22404.91333,6.000938416,13.1112957,45.14182091,462.0858479,266.9826114,455.456543,323.2582748,447.040844,375.6900322,468.0913067,266.6553068,496.9565964,319.1355693,486.4674568,375.2149272,23.2,1.37,5.99,5.15,13.9,1.89
591,4,-37.27074623,-35779.91638,-6.295137405,44.06072617,73.3795166,478.9294338,272.6715446,462.1193504,324.5640492,449.2586231,377.722224,489.0969086,274.0301049,512.5627899,326.0811603,534.1172218,379.7917521,1.51,2.58,12.74,7.73,11.5,7.28
639,4,-43.2273674,-41498.27271,-12.56609917,47.28143692,76.99687958,484.6975136,273.2387996,467.442627,324.617672,449.7074318,377.6291084,493.8402557,273.9100492,519.6478271,325.9482622,542.1554375,379.3805695,2.26,0.04,13.35,10.64,13.9,7.65
739,4,-59.53585625,-57154.422,-27.57619858,30.34606934,61.8554306,501.8670273,274.4886982,479.4596386,324.1488755,452.0122147,374.5290327,512.8120995,274.6144509,532.647686,326.0545421,547.2032547,380.6073582,3.7,2.8,8.55,17.02,9.13,13.05
788,4,-62.86528587,-60350.67444,-33.0608654,24.62608337,56.35557175,510.3010941,274.1616511,491.4440918,323.5928857,456.7063522,369.3878174,518.510685,274.2338455,539.9031258,325.9610403,547.1899223,381.5046215,8.88,11,4.24,23.09,10.96,12.35
878,4,-63.38089943,-60845.66345,-41.57329559,12.41357803,45.73596954,525.0318146,270.2404332,514.5098305,321.7743802,470.9283543,362.2978055,531.0241699,269.8428333,545.9463501,323.9143324,547.7314568,381.7914355,7.83,24.62,1.01,31.16,7.01,7.4
930,4,-51.62057877,-49555.75562,-33.50566864,1.356697083,35.16311646,540.3024673,267.7722752,546.6962242,321.8427122,497.9009628,355.2476406,539.9888992,267.2168326,549.4991112,323.8232446,547.0546532,382.1816325,6.75,43.21,1.33,39.4,4.94,2.09
21,5,-19.57386017,-18790.90576,6.870059967,-16.4708519,17.48714447,552.0643044,267.9660058,562.4988556,319.4653845,540.8049774,364.4225979,554.7959518,266.9227284,557.0579338,324.8732972,545.6745529,379.4671834,7.95,21.69,6.67,15.17,1.84,6.81
69,5,-22.82655716,-21913.49487,0.603961945,-16.69252396,14.95130539,554.5096207,266.4167404,564.0543938,317.8650069,542.2635269,364.6524739,555.7800293,265.6019551,559.0835381,323.9793813,546.6132545,378.2251704,9.19,20.64,7.35,14.67,2.12,6.15
156,5,-15.24312973,-14633.40454,13.09392929,-11.82466507,19.86665726,562.1496964,266.5062833,567.2787666,321.3254428,553.6325455,375.8549881,565.5109406,265.7641912,570.7309914,321.4147925,562.9162788,376.7003989,7.57,11.03,4.53,8,3.75,4.31
204,5,-28.19120407,-27063.55591,5.96529007,22.79748917,52.43059158,572.3736763,266.5975642,573.2680893,324.235779,550.7235146,379.9100697,577.0450974,265.9698468,597.2939873,314.9480724,603.8531113,371.5853512,9.36,13.33,3.74,12.81,14.78,1.62
291,5,-39.94125366,-38343.60352,-7.557220459,39.44469452,68.30526352,584.9164581,269.1878378,580.575428,329.5965707,552.0701981,380.0801432,590.7150078,269.3685329,612.4328041,314.2150569,631.5745354,370.9392393,4.49,15.31,10.77,17.6,16.91,1.35
351,5,-43.61223221,-41867.74292,-11.26058578,41.2704277,70.67951202,590.1307869,269.1800487,584.2394257,328.9729893,554.3905449,379.0192437,595.7636833,269.2771876,617.8494072,316.300292,638.9878464,371.6954613,2.68,15.37,12.13,18.53,17.35,1.6
434,5,29.08275604,27919.4458,59.80098724,-62.39170074,-30.77762604,609.4789696,272.5367475,629.5384026,324.2213917,642.122612,376.4504063,611.7142296,272.1607769,602.1792412,326.7818606,559.3976784,373.3979666,21.7,4.6,27.29,7.74,4.69,11.85
487,5,-10.09666443,-9692.797852,17.722435,-65.25712967,-38.88793945,623.0772972,271.07548,634.6166039,322.61168,620.3540611,369.357723,625.771122,270.7029855,617.685585,328.1737018,575.242939,375.1134431,22.43,16.92,26.95,9.72,4.02,6
588,5,-19.09572601,-18331.89697,8.28037262,-30.82460403,-2.369098663,629.1644096,267.4487686,635.8701897,322.690376,618.2061195,370.5037236,630.8036041,267.3586786,631.6765594,328.1934643,609.4950485,375.2092624,15.33,15.65,14.85,11.73,0.81,3
632,5,-16.10710144,-15462.81738,18.06255341,-42.31904984,-16.96134567,646.3227654,266.6594267,657.2854042,322.2330379,637.5852013,369.6644282,646.9716454,265.4983789,655.0186157,326.8338418,618.6078644,366.1419046,31.74,19.48,27.51,13.13,4.57,5.39
720,5,-12.28311539,-11791.79077,18.03188324,-31.80324554,0.308647156,651.2425804,265.0085485,656.0648918,321.2533128,642.0157242,369.7963285,652.4526215,264.1327214,666.0398483,317.5926125,633.9602852,366.4045143,28.42,12.01,20.28,9.23,8.1,2.92
762,5,-14.09133911,-13527.68555,11.20965958,-13.52748871,18.94329071,656.2447929,265.5432147,654.7461891,321.3744307,648.5120773,372.5738311,665.4170036,264.48452,686.5776443,317.8591812,660.3550529,371.4186251,27.97,3.05,15.38,3.91,12.8,0.32
854,5,-23.52750778,-22586.40747,4.663352966,13.65709305,47.25894928,663.1423187,265.7227188,656.4850044,321.576401,646.7463112,375.9416986,677.3695564,265.2888769,701.8445206,318.5917139,697.1874046,378.2085621,17,1.92,2.5,5.74,15.59,2.62
899,5,-29.17425156,-28007.28149,0.338802338,28.42288971,62.96842575,669.4171143,266.5682101,659.8316002,321.6317296,647.6464462,375.8497417,681.6129112,267.4993014,706.1325645,319.2378259,713.566246,379.9904072,10.99,1.61,3.96,7.19,16.75,4.08
985,5,-36.73347473,-35264.13574,-7.671489716,37.24336624,67.97498703,677.9719734,267.3066974,666.6039276,320.9781826,648.6015701,375.6750977,694.2653847,269.4681984,716.4581108,323.3135068,733.5728645,379.7674513,3.38,3.69,9.7,10.47,15.69,5.41
33,6,-52.54886627,-50446.91162,-23.92810822,28.61703873,59.76699829,693.2061195,268.5740733,675.8554459,320.7606339,649.836216,373.9464569,707.4127579,270.8648193,728.5337448,324.5307362,738.7863922,380.099262,6.56,4.79,5.94,15.37,14.31,9.75
136,6,-59.15319443,-56787.06665,-32.69805908,16.19665146,48.22992325,706.4209557,268.7314492,693.4110832,320.489881,658.9824486,366.6967678,722.0697212,270.7029855,739.2082787,324.8250818,742.7466774,380.5378354,8.05,14.69,2.06,22.73,12.37,7.9
187,6,-59.54069138,-57159.06372,-36.6651535,8.68314743,39.7838974,712.1442032,268.1082219,703.3614349,319.5594978,663.1862068,363.8170087,728.976059,270.4962838,742.8673553,324.6892869,742.3039055,380.812515,8.53,21.56,0.31,27.04,10.64,5.74
278,6,-51.13586426,-49090.42969,-28.50214005,-3.558197021,30.4466629,721.3223076,266.7045039,721.0709953,317.8063309,681.2396049,356.4017522,739.5788383,268.1348562,748.196125,324.5441902,742.2601318,381.0501802,8.29,29.98,3.36,30.13,8.12,0.87
328,6,-39.63323593,-38047.90649,-17.7576828,-11.03330612,21.14982605,730.5828094,265.7812178,735.8342743,317.4175501,701.1131859,357.5914621,747.9736519,267.3762524,750.632,324.5113277,743.4131813,380.9588993,5.61,29.2,4.1,25.92,5.66,1.9
422,6,-22.0882988,-21204.76685,5.737724304,-19.93080139,14.22111511,737.4346733,262.4735713,745.110054,316.3617361,727.0002365,366.8389678,756.0031128,264.1070205,755.3149796,323.1293356,743.2383156,380.8729291,6.33,15.99,6.69,11.4,4.29,3.58
475,6,-8.931083679,-8573.840332,19.06116486,-27.58060455,6.094322205,742.8769112,261.3586146,751.6942406,316.3133597,741.0718346,369.7699034,762.0695686,262.9918545,756.2002373,323.227247,741.987133,380.1917338,4.85,11.53,7.97,6.36,1.1,3.64
564,6,1.92489624,1847.900391,31.29398346,-32.56376266,0.496501923,749.6226883,261.7657417,759.628315,316.4222145,758.2875824,370.5987704,769.2060471,263.449772,759.2959213,323.7154198,745.7029152,380.6408,2.37,6.68,7.63,0.78,1.26,4.45
612,6,21.44062042,20582.99561,45.98871231,-37.16114044,-5.645771027,756.0518074,263.2922029,766.6409111,316.4724576,778.9126396,370.0471902,774.570694,264.7279948,765.3615761,324.392302,745.6453514,380.555377,6.21,0.95,11.15,7.36,0.94,4.75
704,6,19.04771805,18285.80933,44.6383667,-44.50807571,-10.94284058,766.7122078,264.3831486,774.7406387,316.8992507,788.5808945,369.7855783,782.2465897,265.2541798,771.7152786,324.961971,746.6334915,379.944123,8.73,3.46,14.38,8.39,2.52,1.71
752,6,-24.16843414,-23201.69678,25.6215477,-13.24848175,15.02368927,772.6953506,264.843995,773.9459038,319.4329405,770.6048584,370.4280853,787.1525002,265.7052255,780.1323509,324.8531485,783.5547066,376.2084281,5.97,2.85,2.16,2.09,0.59,2.49
844,6,4.521389008,4340.533447,29.95571136,-37.54549026,-2.149658203,779.7379303,265.0382406,782.7578545,319.3972778,788.0840492,371.2240899,789.994297,265.8883023,781.4117432,324.7466755,766.5043259,376.7901671,4.46,1.52,9.14,3.32,1.96,1.87
894,6,0.024662018,23.67553711,29.62034225,-48.11943054,-16.5312767,786.5370941,265.0777817,790.3345299,319.3216074,790.2602005,372.72205,795.8480072,265.7007515,787.9524994,323.4198833,759.3336868,374.6800518,13.03,2.3,17.42,0.03,2.31,1.88
988,6,-4.771213531,-4580.36499,27.3396492,-52.34098434,-21.44348145,791.0131073,264.1426349,797.654686,319.8649156,791.8940163,373.6813045,799.1439056,263.7557691,796.0185814,322.4878907,759.7836113,370.3747201,21.34,7.28,23.04,3.43,0.95,1.08
42,7,-4.217834473,-4049.121094,24.61933136,-49.28277969,-19.76137161,792.4452782,263.3006841,800.0144005,319.6778476,793.5589027,373.4382641,802.8710747,262.9771131,801.9340897,320.8830714,768.028965,370.93557,20.34,8.18,20.85,3.85,2.03,2.53
139,7,-12.62546539,-12120.44678,20.80135345,-40.02239227,-12.25439072,793.564682,262.102654,797.6946259,319.4042301,789.4718742,372.0347393,806.1926079,261.7177999,807.9707909,318.2928622,778.688221,368.5925853,19.14,7.34,18.12,5.01,3.35,1.3
191,7,-12.41071701,-11914.28833,16.84947968,-27.45397568,0.763607025,795.6473351,260.9947139,797.3489571,318.5904586,791.5264893,371.7121661,808.4627151,260.4188812,811.2452888,317.4470329,791.4584541,370.1366043,13.5,4.48,11.92,3.51,4.05,0.51
274,7,-11.41056061,-10954.13818,15.61712265,-22.29263306,10.70789337,798.2727242,260.7002556,799.18396,317.3417509,793.3639526,372.1559536,810.9139824,260.1911294,809.9642944,317.9852879,796.9036102,377.3512423,6.53,3.94,7.04,3.4,2.42,0.37
329,7,-10.2501297,-9840.124512,15.96662521,-19.2140007,14.12006378,799.1363525,260.7741398,799.2541122,317.368176,795.4780197,372.869947,812.5387001,260.3407001,811.8216705,318.4830201,801.0515785,377.9738259,5.42,2.26,5.8,2.18,2.67,0.76
416,7,-10.46024323,-10041.8335,8.33524704,-11.24696732,20.00169754,798.4134293,260.5423003,798.8213539,316.9312119,794.2383957,372.8779936,814.3485832,260.4457408,817.3563766,318.6451435,808.6684799,377.5321949,6.41,2.87,4.73,2.63,5.23,1.39
467,7,-10.01289368,-9612.37793,8.1782341,-9.900226593,20.94480515,798.0880165,260.0953102,798.8659286,316.571914,793.7915039,373.1188774,815.3651047,260.3513861,818.9928246,318.9883804,811.2486076,378.0003154,6.21,3.33,4.21,2.88,5.95,1.54
572,7,-10.94324112,-10505.51147,6.854610443,-10.67796707,19.30063248,798.7713432,260.1133668,799.148941,316.5367341,793.5816765,373.170054,816.5999794,261.2461871,819.2946053,320.4061317,811.7671967,378.5689545,5.63,3.38,4.15,3.16,6.2,1.52
629,7,-11.49255753,-11032.85522,6.051235199,-11.59000397,18.8249588,799.3874931,260.2335513,799.45364,316.5435255,793.44944,373.3857679,817.6816177,261.9084728,819.5604515,321.251446,811.9949913,378.8780415,5.24,3.44,4.21,3.39,5.86,1.05
715,7,-11.63778305,-11172.27173,5.729999542,-11.67972565,19.13475037,799.6593475,260.4314822,799.7304153,316.62058,793.2994652,373.8729429,817.6919174,262.4198359,819.7172928,321.9845903,812.0024872,379.2739034,5.43,3.66,4.32,3.61,5.92,0.99
762,7,-11.55527115,-11093.0603,5.781898499,-11.74295425,19.23477173,799.6806908,260.4429567,799.8692894,316.6861439,793.2287979,374.0700531,817.7748871,262.481972,819.9058914,322.3120558,812.0371056,379.4879436,5.57,3.83,4.41,3.72,5.95,1.05
867,7,-11.48797989,-11028.46069,5.839748383,-11.71039581,19.33616638,799.690361,260.4742742,799.7134781,316.7199397,793.1756401,374.2038202,817.7778053,262.4848044,819.9514389,322.5031471,812.1099472,379.6689606,5.58,3.67,4.4,3.65,5.94,0.99
907,7,-11.44329071,-10985.55908,5.871334076,-11.70164108,19.35630798,799.6806908,260.4859257,799.6772003,316.7232227,793.1590462,374.2400622,817.7792931,262.4854159,819.9694061,322.5287998,812.1358109,379.7274435,5.58,3.65,4.39,3.64,5.93,1
17,8,-11.38057709,-10925.354,5.927352905,-11.69448853,19.38949585,799.6553993,260.5031776,799.6078491,316.7365479,793.1371307,374.2842865,817.7704239,262.4953938,819.9969864,322.5580251,812.1525764,379.7912371,5.6,3.59,4.39,3.61,5.93,0.97
56,8,-11.36037827,-10905.96313,5.944690704,-11.69654846,19.38148499,799.647789,260.5064124,799.5917702,316.7399597,793.1303787,374.2986417,817.7768898,262.5066912,819.9967003,322.5672948,812.1560669,379.8093581,5.6,3.58,4.39,3.6,5.92,0.96
