time(in ms), time(in s), hsL, hsL*wid, toL, hsR, toR, hipL.x, hipL.y, kneeL.x, kneeL.y, ankleL.x, ankleL.y, hipR.x, hipR.y, kneeR.x, kneeR.y, ankleR.x, ankleR.y, rk_ang, lk_ang, ra_ang, la_ang, hipR_ang, hipL_ang
50,41,-21.89406395,-21018.30139,7.891952991,39.58975554,65.63627958,119.1062665,239.9307203,112.6320434,298.9199638,102.5410295,355.2293587,102.6016402,241.1995929,127.1927834,299.8164546,144.5194817,359.6677172,4.03,2.22,9.26,5.74,8.18,0.41
157,41,-28.22228909,-27093.39752,2.37112999,52.73442507,82.36416578,124.8077202,240.8413571,114.6045041,302.2969723,102.6241708,357.5446951,110.0925422,242.2913271,136.8437433,300.2609181,164.4868612,359.1527009,0.24,1.62,14.81,6.94,9.21,0.96
207,41,-34.82882738,-33435.67429,-4.35956955,58.06104183,85.85988522,131.6538477,244.4274169,116.8054676,303.954159,103.0068612,358.1139135,117.2536755,244.6681398,147.502799,302.7115345,175.9540701,359.2054224,0.52,0.17,15.83,8.14,11.18,3.42
294,41,-43.99407148,-42234.30862,-13.57124805,53.22143555,82.33852386,141.1526442,246.2312776,123.5183287,303.5754848,104.2069674,357.9143572,126.9579649,246.1180133,156.6536379,305.0634027,182.1072292,360.6675267,1.38,1.49,14.46,11.29,10.79,6.35
346,41,-47.9861784,-46066.73126,-16.64856434,48.87322426,78.49798679,146.1783886,245.9898949,128.644824,303.3359528,105.8581138,355.6363571,132.639327,246.3616008,161.2772226,304.961822,183.961401,360.6595767,2.47,4.01,12.92,13.75,9.04,6.48
454,41,-54.8784256,-52683.28857,-26.0681963,38.05631161,69.79715824,157.1967459,244.7947133,140.3112459,302.4395263,111.5205002,349.3827116,141.6344976,245.4386365,168.0732679,303.0128324,185.3122902,361.7066681,5.1,9.68,9.4,19.02,8.24,7.04
504,41,-58.28137636,-55950.12131,-34.72483635,31.6985178,61.57765388,169.0847826,244.0282398,159.0566111,302.384938,122.7613592,342.1076274,150.9325218,245.0877392,172.2779846,302.72457,186.0756111,361.8056738,4.28,21.68,7.5,27.19,5.11,4.02
593,41,-51.86054707,-49786.12518,-34.71236229,23.67000103,55.31095505,179.1531515,242.5781089,181.2140036,301.2869596,139.1089869,334.1364455,158.9220715,243.8466918,175.5331278,302.8350019,186.815629,362.2366834,2.9,36.92,6.12,35.79,2.35,1.87
648,41,-38.59857559,-37054.63257,-20.05999088,15.20087242,46.077075,187.4767256,241.479696,202.2270012,296.4396715,161.1259317,332.3949301,168.1881523,243.464992,180.2602816,303.1465995,186.8234682,362.8597176,2.95,41.33,3.56,32.74,0.37,7.97
750,41,-12.91201115,-12395.5307,10.02143383,8.154916763,38.34354401,195.5662251,240.1292145,222.7624226,292.4358308,191.5155745,335.8344126,174.1470909,242.6727694,180.2937126,304.2441273,187.2390032,360.7455146,0.74,38.35,3.97,22.04,2.49,16.18
830,41,-2.342004776,-2248.324585,26.29746437,2.674798965,33.28958988,201.1715698,239.3496412,229.7617435,290.0093865,208.1901884,338.9755583,180.1298761,242.4901271,182.7780247,304.5574951,187.0277882,360.9281731,1.05,31.53,2.45,13.9,4.53,16.68
898,41,27.859025,26744.664,58.77194881,-4.619665146,26.2846756,210.7672834,240.3246993,238.5523939,290.6726539,241.4053631,349.2623019,187.8954506,243.4026307,187.3494101,306.3705289,186.8499041,362.4186337,0.01,15.68,0.27,1.59,4.94,16.81
996,41,49.00185585,47041.78162,81.24521255,-16.00161552,14.6811676,221.569519,243.5016042,244.7078991,294.2191565,270.3482723,350.2844489,199.0177345,245.8356249,191.8361092,308.3820248,187.3018169,362.7043211,1.01,0.03,2.67,14.45,8.46,13.71
49,42,52.48323441,50383.90503,83.57803345,-28.16333771,1.980457306,233.2292461,246.7785287,257.8639698,297.7804971,284.1828346,352.4323833,211.017909,248.9173222,198.3188438,308.3827972,187.8845072,361.8404996,0.58,0.04,6.25,15.18,10.83,14.18
127,42,40.09174347,38488.07373,73.44294548,-43.72977734,-13.48408699,247.1817684,247.7214968,271.1923599,299.3195915,289.7679806,356.8313134,226.4672613,249.5054179,210.4158354,308.1330621,190.5943108,359.6147704,3.47,4.37,12.21,10.32,13.35,13.11
190,42,26.81093216,25738.49487,59.24214363,-54.51157093,-26.76166534,261.6717625,247.4696535,280.9045315,299.8043203,291.8465996,357.5791991,240.9248829,248.1608427,229.2219257,308.0980432,196.4876032,353.7542832,15.7,5.6,21.95,6.1,10.5,9.32
278,42,15.89879036,15262.83875,48.90398026,-53.37491512,-34.76097107,273.0622673,244.856109,284.9765968,300.6475103,292.3374939,358.3534777,254.3984127,243.5763091,254.6908379,307.5893033,211.1513615,345.1844323,33.23,2.75,33.08,4.12,4.21,5.26
324,42,5.402212143,5186.123657,40.25553703,-43.37479591,-21.31233215,283.768158,241.5205729,290.7666492,300.560832,293.2401752,358.2824099,267.6350498,239.5025432,280.2919579,302.237556,235.8813715,341.0728633,39.23,2.43,32.74,1.4,1.47,2.36
426,42,0.4413414,423.6877441,33.29778671,-34.37071323,-9.308395386,289.1641617,239.2118829,296.0509872,300.4271936,293.973341,358.3598506,274.1535759,237.4941856,288.9548206,301.0326219,250.7831955,343.2189631,34.44,4.78,26.97,1.14,1.74,2.19
474,42,-8.236999512,-7907.519531,23.02874565,-1.986694336,30.03622055,296.7791176,238.5360789,308.114233,299.0085411,291.7029762,351.0116708,282.1648121,237.7081293,298.6274242,299.8999143,287.5919724,353.6185849,15.06,16.08,6.58,10.05,3.62,5.72
585,42,-14.96220589,-14363.71765,15.1431942,21.63660049,52.37434387,302.9474258,238.8334823,299.9239826,299.1923583,291.9299412,354.0537465,295.4938889,238.3339638,325.4477119,298.2370949,323.4860229,358.0490577,16.77,3.07,1.04,4.67,10.65,0.51
625,42,-30.37788391,-29162.76855,0.502824783,56.48480415,87.94924736,318.3558083,242.8170776,306.2424088,301.2338197,293.0516911,357.2106314,312.5758553,242.6594603,342.8413296,303.0863786,370.0281715,362.5433242,1.31,0.9,14.44,7.53,11.1,3.82
730,42,-45.58382034,-43760.46753,-11.97057724,51.81249619,84.44561005,333.2999897,244.8416251,317.9209614,301.680311,294.042263,357.7433503,326.9685173,244.6902198,357.2667217,304.3107855,381.5287971,365.9398699,3.47,4.82,12.51,13.46,10.68,7
772,42,-53.57208252,-51429.19922,-20.33369064,43.31740379,77.34706879,341.452589,246.906969,323.202467,302.1548688,296.7932796,357.2623873,337.492075,247.231409,364.1106606,307.3634505,385.1090527,365.8282793,2.56,4.56,11.44,15.07,7.47,9.8
882,42,-62.36369133,-59869.14368,-34.20581818,31.75560951,66.38033867,357.7145576,246.6027743,341.6011333,303.7831843,305.9089279,348.8410771,350.533247,247.0322227,373.8540745,307.2882307,386.8523026,368.4543765,5.47,15.01,6.84,24.01,5.7,9.22
947,42,-59.30402756,-56931.86646,-39.57987785,15.7252121,50.89241982,371.9260311,242.7659976,371.3878155,303.7281775,323.0333805,339.565537,365.0950813,243.7137938,378.3927441,305.46435,386.6306877,367.7944565,2.65,36.91,4.27,37.19,0.94,2.28
64,43,-47.88279533,-45967.48352,-30.02368927,8.684720993,43.73605728,384.0510464,242.2374308,388.0278397,303.6678278,345.4640293,335.1184237,373.2864761,242.7166879,386.6988945,305.5488396,387.4714279,368.5731769,6.45,39.37,0.41,37.27,2.69,0.45
130,43,-26.85791016,-25783.59375,-2.076044083,-4.002170563,27.75824547,394.8611069,241.6125941,415.4627323,296.2721086,378.5407162,338.5433578,384.2615604,242.2413254,395.4638386,301.4998412,386.9650841,364.4562006,10.41,38.14,4.33,26.16,2.91,10.12
248,43,-3.592987061,-3449.267578,28.39496613,-14.57256317,21.5440464,408.6201954,241.4575839,435.4225159,292.4320328,414.6284866,350.4295778,393.554163,241.8793398,393.5874367,303.6323583,386.9676304,367.084229,3.38,27.88,3.34,11.39,1.66,14.61
288,43,30.52402496,29303.06396,61.28594398,-26.33142471,10.65522194,420.7554531,242.101475,446.739006,293.3564937,454.1743755,355.7896614,406.3191032,242.3305786,397.5076103,306.2736154,387.0509148,367.1662724,1.08,12.08,5.5,3.85,5.87,14.57
430,43,50.55533409,48533.12073,79.96865273,-51.15365982,-15.60951233,437.409811,247.8286618,463.462944,302.4434531,488.2033539,360.1069343,432.0228481,247.2537947,411.2119961,308.7906003,389.304142,366.860404,1.21,1.45,11.96,13.59,12.85,13.75
497,43,35.59593201,34172.09473,69.14411545,-65.57682037,-30.92368126,458.5815239,248.634966,480.6865883,303.8186538,497.4866867,362.7445221,448.2646465,248.6001402,425.0481033,309.5231652,391.8857861,363.8670588,6.85,3.59,18.93,9.13,14.26,9.66
615,43,21.00517273,20164.96582,55.58509827,-72.04553604,-45.99014282,473.1080818,248.1365418,490.784626,303.2030869,498.3088303,363.0966425,465.004406,248.033883,448.633604,310.7494712,403.2976627,357.0525956,20.49,6.19,28.83,4.06,10.98,7.23
697,43,0.023403168,22.46704102,34.5854187,-57.79203415,-36.15420341,494.3857956,241.7251986,499.8068047,303.0960345,499.7551346,363.1221986,487.5450897,241.5162599,494.0742302,306.6862464,440.6562138,345.2040017,41.18,2.87,37.95,0.01,0.2,1.34
762,43,-18.28336716,-17552.03247,18.94374847,-35.33068657,-11.64957047,504.585228,241.382879,515.6425095,303.9634609,490.5439568,357.3024917,496.4315414,241.0301954,510.9212494,305.5951238,476.6019344,349.4961369,30.93,20.5,23.73,14.8,5.17,2.78
830,43,-16.51165009,-15851.18408,14.31512833,-13.59375,20.21472931,515.0722504,241.7129517,535.4258537,301.7785442,507.059269,358.2042289,508.9418221,241.1587161,518.5565758,302.006489,503.7387085,358.7846804,13.43,26.58,8.33,15.78,3.08,9.01
904,43,-26.98402405,-25904.66309,6.782283783,21.88247681,55.56409836,519.7948265,242.1420139,519.3174362,302.8077078,500.6798744,363.2012486,526.236248,241.3105077,549.9819946,302.156446,552.3600197,366.6522539,11.19,9.59,1.21,9.83,9.82,0.72
973,43,-37.7592659,-36248.89526,-7.710571289,46.32070541,79.19340134,531.4438248,247.3794508,514.6473312,306.7501688,500.2097511,364.8112178,540.1486588,247.2354966,564.8331642,306.5266657,587.7547073,367.1039915,1.16,1.08,12.04,7.95,11.07,8.54
42,44,-44.02719498,-42266.10718,-12.60211945,50.63432693,79.02757645,537.3853683,248.8357776,519.3660164,306.6034627,501.0052872,364.7157526,544.9583817,247.8331357,569.4487381,309.5843196,595.6961632,367.2113657,1.79,0.13,14.39,10.06,11.22,8.88
112,44,-61.67821884,-59211.09009,-28.77485275,34.77945328,67.69117355,555.2428436,248.7884152,532.9163933,306.0906029,503.4298897,362.2116745,563.5759163,248.461867,585.6582642,309.1043544,601.7697144,367.7707672,2.79,4.1,8.8,16.45,9.23,12.69
192,44,-68.75427246,-66004.10156,-43.20934296,18.79480362,53.1776619,571.1711311,248.584224,553.1331253,305.9690666,513.7369537,351.3149965,579.215126,248.1997561,597.7776718,308.8821387,603.5258675,368.6265421,6.67,16.02,3.12,26.04,7.06,11.48
260,44,5.762329102,5531.835938,34.04130936,-58.042202,-18.62056732,587.4120712,243.363862,597.2938156,304.3327045,598.9262009,365.6376064,587.2988892,242.8459489,598.2722855,305.6810296,539.7122955,341.0504615,48.57,4.35,42.94,0.87,4.73,2.74
329,44,-42.77389526,-41062.93945,-21.63236618,-5.840034485,30.58856964,596.3555717,241.2392789,601.6151047,300.5336344,562.4725342,339.6206081,599.6998215,240.4871929,608.6569405,303.2777274,600.5688286,365.265981,8.79,32.25,4.18,29.38,4.88,2.07
395,44,-38.04800034,-36526.08032,-16.72307968,-10.24194717,27.78121948,601.1992836,238.9296556,609.4858932,298.6435461,574.7728157,340.7187474,606.2954521,238.490181,617.1635628,300.7105958,602.6132584,367.1811748,12.63,29.36,7,24.89,6.95,3.38
472,44,-13.05753708,-12535.2356,14.85569,-20.08197784,14.93396759,612.6980782,239.0619421,623.5296249,298.5910499,607.3570061,351.5583909,616.2073517,238.8585395,619.2751694,301.3804293,604.6224403,366.3646996,8.81,15.59,7.21,9.73,4.34,4.55
553,44,16.40258789,15746.48438,45.11816025,-30.74638367,4.264354706,627.3932076,237.8044152,646.8633842,294.8705471,646.7617607,352.8124416,628.1262016,237.549659,621.9943428,302.5613844,603.6626816,367.6470423,5.97,10.92,8.98,0.04,0.69,8.5
619,44,41.7883873,40116.85181,66.24429703,-44.89740372,-10.23708344,635.7633591,241.5691906,656.382122,299.0518641,678.3929443,353.0998349,642.6558495,241.6505903,626.77248,306.2718773,604.2883873,367.4187112,3.81,1.5,11.67,12.92,5.45,10.01
685,44,44.733181,42943.85376,72.05823898,-59.25161362,-26.12960815,648.5573959,244.2765749,673.9302635,303.3602214,693.5069847,355.0619566,657.92593,245.8370894,633.6107254,309.4733083,606.0837936,367.2266543,2.88,1.56,14.99,12.04,9.75,11.17
749,44,39.78773117,38196.22192,68.19969177,-65.51244736,-30.36220551,657.6883507,247.4995548,679.7642899,302.9370654,698.5748291,357.5983822,663.7178993,247.8174126,640.0074005,309.6045005,606.8425369,367.1037018,5.79,1.67,17.96,10.97,9.86,9.96
840,44,22.87244797,21957.55005,52.50297546,-73.45813751,-40.93156815,675.0284958,246.9453514,693.8007545,301.6409147,701.6634178,358.3466864,676.1389732,246.3885248,657.1244431,309.2485499,612.1218109,362.682209,15.69,6.47,25.33,4.48,8.2,7.44
891,44,10.72797775,10298.85864,42.39395142,-70.55179596,-50.15779495,687.3438835,241.9249803,698.4282303,299.8645735,702.0541191,358.3659983,689.7604179,240.6741804,686.2709427,307.2782207,629.3480873,351.4546537,34.25,4.15,35.93,2.02,0.35,1.74
982,44,0.02494812,23.95019531,30.30172348,-58.02120209,-35.43502808,694.8758698,240.6072164,708.2847977,301.833744,701.8349075,359.980731,701.5987015,238.0258101,707.4617958,304.9981928,655.2947044,342.4053526,40.93,10.59,38.11,3.55,4.94,4.38
23,45,-6.597976685,-6334.057617,21.93586349,-41.89950943,-22.63057709,703.3867836,240.2994812,712.4633789,301.460638,701.7065048,357.565552,715.2042389,237.7873403,727.0706749,300.6937623,687.5148582,341.6254091,34.59,10.93,28.52,6.14,7.15,2.07
113,45,-13.56708527,-13024.40186,15.33370972,-29.10816193,-3.333148956,707.7061844,239.7464204,709.1215324,298.8530481,702.443676,352.9526138,719.7231674,237.6781154,741.6243553,298.524456,701.1665726,344.2505407,37.9,4.74,26.45,3.96,12.54,0.97
156,45,-16.62677765,-15961.70654,8.619976044,-10.40971756,24.74996567,714.367733,239.5236897,710.6710625,298.9162946,703.7182045,356.4820576,729.8523331,237.8580862,757.982769,296.4871466,730.3607368,352.6793504,30.56,1.88,15.44,3.87,16.52,3.51
262,45,-28.40011597,-27264.11133,-0.089492798,21.81632996,56.75662994,725.0155449,239.6392554,714.6331787,298.9821482,702.8521729,358.9767051,737.6284218,238.2547688,767.0620537,296.8804336,765.3598595,359.296993,16.65,0.68,0.86,6.29,18.17,6.43
314,45,-31.54409409,-30282.33032,-3.830165863,33.04693222,65.65973282,728.4473419,240.1034331,716.4731026,299.3451798,703.3261871,358.94719,742.4881554,239.9773103,770.9168816,297.2293353,777.9652977,359.0696597,11.94,0.59,3.69,7.06,19.01,7.04
405,45,-40.25436401,-38644.18945,-13.20287704,44.7379303,76.81022644,737.3884392,244.452104,722.2130585,301.1941981,703.8277245,359.2335534,754.2863846,245.2030152,779.1042137,300.5017698,799.7351074,359.0642202,2.96,1.55,11.23,10.09,17.16,8.77
448,45,-50.49808502,-48478.16162,-22.01768875,36.23800278,70.16561508,748.4531593,246.8803346,730.9793472,301.1745322,705.4000282,358.7637269,768.5651207,247.9362774,790.6951904,301.6273642,807.1592903,359.8796654,4.02,3.77,9.05,14.01,16.41,11.04
537,45,-61.53373718,-59072.3877,-34.94298935,24.63506699,58.52497101,761.5421677,248.0661982,742.4313354,300.5224013,707.5330925,353.4026778,782.931633,249.5508814,804.0412331,303.1886673,812.4727821,362.5694919,7.92,8.78,4.59,20.35,16.7,12.36
581,45,-71.5540123,-68691.85181,-50.65355301,13.53315353,48.81528854,778.37883,247.840426,757.4580002,299.6750593,716.3912201,344.1254318,794.1260719,249.1747338,813.211441,303.1497216,813.567009,363.3376551,11.06,14.67,0.21,27.45,15.47,14.25
668,45,-69.75419998,-66964.03198,-52.90878296,7.268600464,42.03889847,783.4656715,245.2391607,768.5226059,297.8701365,723.883667,338.1723762,800.2863121,247.6018757,815.6701469,303.2482767,813.8789177,363.2785285,9.8,22.85,0.94,31.92,13.26,9.86
715,45,-67.43162155,-64734.35669,-49.96318817,-0.016479492,37.40627289,792.6285553,240.2090371,785.6869698,296.5444386,735.9179306,332.5663233,806.8881226,242.6466662,820.1760864,302.9738867,812.9384995,363.5101104,10.91,33.89,3.83,37.85,13.45,3.85
817,45,-59.94152069,-57543.85986,-38.31682205,-6.870632172,30.95415115,804.4842339,239.2082781,804.3533707,296.3012052,756.163559,332.4486494,811.9001198,241.1466783,823.7038422,302.3389435,812.5614738,363.3772445,12.06,36.79,5.84,36.86,11.39,2.29
861,45,-54.6661377,-52479.49219,-30.12794495,-8.761081696,27.95236588,810.0956154,238.6715358,813.6647987,296.4014339,766.5593719,334.3582428,814.7345352,239.6663082,825.086689,301.5716815,813.4840965,363.3001578,11.41,36.91,6.02,34.91,9.72,5.69
946,45,-54.65229034,-52466.19873,-30.27791977,-10.34677505,25.31793594,810.1530647,238.3741164,813.1623459,296.2572062,767.0518684,335.3315306,815.8920479,239.6729547,824.634819,301.5104306,813.3013344,363.4525287,10.42,35.25,5.86,33.57,9.63,4.92
991,45,-53.81240845,-51659.91211,-29.41257477,-9.791793823,25.76969147,809.6051216,237.6001275,813.4028435,296.2878156,766.6640282,335.6252968,815.1338768,239.3318421,824.9490166,301.3646579,813.2182503,363.4411669,11.15,35.84,6.05,33.75,10.88,6.17
75,46,-53.89497757,-51739.17847,-28.6457634,-8.491287231,26.22728348,809.4565201,237.6949167,813.6429405,296.4366782,766.6544151,335.9007812,814.2580032,239.3764848,825.0037193,301.3664603,813.4414101,363.4136474,11.55,36.11,5.97,33.8,11.5,6.69
121,46,-54.26359177,-52093.0481,-28.90617371,-8.386859894,26.10305786,809.5840645,237.7899474,813.296814,296.4524174,766.4340019,335.9993041,814.2201805,239.4359976,824.8602104,301.6173542,813.3716583,363.4212434,11.47,35.72,5.95,33.68,11.3,6.32
205,46,-54.38358307,-52208.23975,-29.01180267,-8.335475922,25.88144302,809.7066307,237.8848493,813.4161186,296.4706671,766.4342308,336.0846305,814.2729378,239.5184755,824.8401833,301.7180336,813.3485985,363.4283888,11.44,35.75,5.96,33.7,11.19,6.33
258,46,-54.50597763,-52325.73853,-30.06420135,-8.419075012,25.67224503,809.8793221,237.9238915,813.5473251,296.4841211,766.439209,336.1143064,814.4285202,239.5538002,824.8791504,301.7200291,813.3600426,363.423754,11.4,35.79,5.98,33.76,11.06,6.27
335,46,-54.71672058,-52528.05176,-30.63812256,-9.110584259,24.86314774,810.1203346,237.9623705,813.5552788,296.4955473,766.4523125,336.1418903,815.171299,239.6013719,824.8861313,301.6955674,813.38871,363.418411,11.01,35.65,5.96,33.75,10.39,6.11
388,46,-54.93146896,-52734.21021,-30.89298248,-9.557189941,24.36355591,810.374794,237.9797512,813.5346222,296.5019846,766.5018082,336.1518359,815.6300926,239.6379358,824.8834419,301.679635,813.4091949,363.4144521,10.76,35.45,5.95,33.7,9.98,5.89
480,46,-55.16349792,-52956.95801,-31.07070923,-9.979763031,23.92375946,810.7135963,238.0016381,813.5565948,296.5199125,766.5997124,336.1571789,816.0593605,239.6528381,824.8764038,301.6657305,813.4388924,363.4100103,10.52,35.24,5.93,33.67,9.58,5.62
531,46,-55.1058197,-52901.58691,-30.93446732,-10.32051086,23.60864639,810.8908653,238.0114228,813.6194801,296.5545774,766.7666817,336.1622322,816.3926125,239.6711844,824.9008369,301.5816271,813.4482193,363.3708394,10.37,35.14,5.93,33.63,9.31,5.49
631,46,-55.00694275,-52806.66504,-30.789814,-10.51700592,23.50193024,811.0022163,238.019743,813.7054825,296.5738893,766.9215775,336.1294341,816.5385246,239.6841395,824.9348831,301.5142608,813.4422112,363.3084619,10.34,35.12,5.95,33.63,9.2,5.47
668,46,-54.88586426,-52690.42969,-30.71216583,-10.52976608,23.52258682,811.0016441,238.0237502,813.6994743,296.579715,766.979084,336.1105084,816.5342903,239.6939564,824.9495316,301.4546192,813.4396362,363.2136083,10.37,35.1,5.97,33.61,9.22,5.47
784,46,-54.7615242,-52571.06323,-30.63858032,-10.5449295,23.5569191,811.0018158,238.0470049,813.6764145,296.5997672,767.0511246,336.0739768,816.5246201,239.720993,824.96418,301.3893771,813.4347725,363.0879521,10.4,35.07,5.98,33.59,9.24,5.47
830,46,-54.71134186,-52522.88818,-30.62650681,-10.55540085,23.56653214,811.003933,238.0660594,813.6675453,296.6173089,767.0859146,336.0535061,816.5250206,239.7387278,824.9669838,301.3661706,813.4331131,363.0379343,10.41,35.07,5.99,33.59,9.24,5.46
929,46,-54.67185974,-52484.98535,-30.62278748,-10.57851791,23.57517242,811.0166359,238.150211,813.6585045,296.6431546,767.1296883,336.018455,816.5298271,239.7670519,824.9717331,301.3402605,813.4309959,362.9713082,10.42,35.07,6,33.6,9.24,5.44
968,46,-54.65755463,-52471.25244,-30.61946869,-10.59024811,23.5767746,811.0239601,238.1817216,813.6548996,296.655643,767.1506882,336.0014284,816.5371513,239.7756618,824.9737358,301.3361084,813.4305382,362.9528654,10.42,35.07,6,33.61,9.24,5.43
83,47,-54.63472366,-52449.33472,-30.61637878,-10.60598373,23.57854843,811.0354042,238.1958675,813.6498642,296.6801369,767.1798134,335.9741664,816.5443039,239.789148,824.9783134,301.3200474,813.4296799,362.9160762,10.43,35.07,6,33.62,9.24,5.42
122,47,-54.62745667,-52442.3584,-30.6127739,-10.60964584,23.58346939,811.0379791,238.2011783,813.6480904,296.6869283,767.1934891,335.9641242,816.5444183,239.7957623,824.9804878,301.3125479,813.4302521,362.9028153,10.43,35.07,6,33.63,9.24,5.42
